,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.5387166262096624,0.4634417963143036,0.38409931108932066,0.469658811028388,0.46267571671649554,0.12151461999131077
1,0.549101399024545,0.4773201423457586,0.41211452039240615,0.4795354301298005,0.4825660794603701,0.12988809592304798
2,0.5055785958726351,0.44662317550990527,0.41368817561494403,0.45915030956750913,0.4717154536359867,0.12508167631584868
3,0.4287556834179041,0.4222425226916099,0.40066207437267387,0.4320270441119966,0.4383232474927017,0.12252601348094821
4,0.5210481177947781,0.45470721853379725,0.4427221086271184,0.3382886913315562,0.14866602924089237,0.19941772506092958
5,0.4705875859098485,0.45621916391795114,0.40632883866377123,0.15389190528693195,0.11786522144378128,0.14262404434835307
6,0.48983943406766706,0.46560044005735335,0.40904873399992986,0.1556896833813824,0.11843883773018356,0.1459492209462737
7,0.49315224610163944,0.47652578174690585,0.40615492781967794,0.16090479091258716,0.11153188216232053,0.15999175125123188
8,0.49697796047110976,0.5066233089337149,0.43038949591694453,0.15519942099639006,0.11525641009483815,0.18040633465414113
9,0.48748820700860995,0.4898952611516981,0.4347560557986417,0.1503995684452475,0.11992842128395793,0.15724805239780862
10,0.4524709230513724,0.2275789271616167,0.30371868273414643,0.25398102288281255,0.12398964689842068,0.1441153872803765
11,0.47164036531217646,0.2251579733659574,0.3201073226888911,0.27684690168579484,0.12100205668376068,0.13699848548441382
12,0.5106023437664852,0.21586152400215478,0.3695241850363168,0.30870234745456704,0.12071485923781317,0.1342971770152333
13,0.5081443888667924,0.2169054916627034,0.36915433356314203,0.2841976851254461,0.1237163251082806,0.13797745986664448
14,0.4768499368384069,0.21735081535869102,0.3581592651786911,0.2799586187873442,0.1223260575952565,0.13798616038057848
15,0.46539950868868074,0.21542005408589346,0.3796185942896914,0.26593060866599566,0.12737582031790978,0.14152973843918096
16,0.5025547860589,0.21428293388507327,0.36035744775116413,0.2825592416495543,0.12943151593900099,0.1379476140267716
17,0.5293910985938931,0.20592678648097024,0.35391998304005834,0.27579480477782903,0.13786515608004757,0.14470926162860948
18,0.5222875375457063,0.20706771354445458,0.3599176318044993,0.26831614033298906,0.13910209416210575,0.145655154656172
19,0.5760542417325556,0.20977325593711751,0.3393619425562696,0.2880199857949759,0.13435981402503713,0.14222550946195778
20,0.5739857601944571,0.21023115388335933,0.34732168176809997,0.28109069616548915,0.13566675464044364,0.14309173163850414
21,0.5869629340871675,0.21584437593997882,0.33535691492127107,0.29135542985841467,0.1314223143426948,0.14474911064213136
22,0.767351504746658,0.21998221449071573,0.2857785412226587,0.36839988695248926,0.1218160765759431,0.14813176005364162
23,0.6451339626460312,0.2183113042114465,0.30370683608019466,0.34887029606047454,0.12310805118779866,0.1519673031309734
24,0.6496813071193721,0.22160825088746403,0.2968375627576415,0.3891378808019289,0.11982180147666108,0.15272082844583876
25,0.6413363649972241,0.22592809853090548,0.29261705335354893,0.3848122786461024,0.11889781890781678,0.1535674172031669
26,0.6123738919177781,0.22148817243266633,0.31948482118467014,0.35291621085945707,0.12880620508470755,0.16340255588705999
27,0.6182104700827101,0.21955534295573745,0.30950043211861983,0.3612121049052075,0.12488200112818276,0.1583967998446203
28,0.6235430821918446,0.21810958001448597,0.3241824616254141,0.351115208503312,0.12548534268070097,0.15807628521169392
29,0.6042983794437475,0.21765006515436436,0.3200283208828079,0.3571181644574939,0.1293818596181241,0.1521118724069706
30,0.6086564069196111,0.21804394039485217,0.3243543053760558,0.3594783374905966,0.13082620420698823,0.15422106954093232
31,0.6106101866060976,0.22150188164305434,0.3200961103194505,0.36983802374918345,0.13127879496589584,0.15457587654421487
32,0.5851981000719211,0.21826894605883054,0.3535621702511842,0.3113204137093108,0.1376821868302281,0.15884817757233843
33,0.5694436526399105,0.2269750349028418,0.3424011221385536,0.32208588350988954,0.13380825718469874,0.1558962162523799
34,0.5735741334714658,0.22624778158675352,0.33859243684130913,0.32229802525641943,0.13251342465871113,0.1548481194749253
35,0.5921986524613744,0.22608007029756153,0.32967958255029145,0.34483319207134755,0.1319740001855757,0.1570305581407884
36,0.6011722587342099,0.2258915709645249,0.3378731821811643,0.35983614057379654,0.1366031609885238,0.1581729304610826
37,0.6095774528797054,0.22486226902890533,0.32989841871633324,0.4291621007719238,0.13041985110503887,0.15203524786955636
38,0.5961771254102703,0.22640557186404897,0.33974932538991565,0.4081732638397555,0.13444520889113906,0.15402310440441536
39,0.5840880475722874,0.2221284072280546,0.3482501238307051,0.3819612591968456,0.13690597599636128,0.15348302327645608
