,MEBT:Q6:CUR,MEBT:Q7:CUR,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:Q8:CUR,MEBT:Q9:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:Q10:CUR,MEBT:Q11:CUR,MEBT:YCB11:CUR,MEBT:Q12:CUR,MEBT:XCB12:CUR,MEBT:Q13:CUR
0,0.4581472304284928,0.38794986857713937,0.5238093387870588,0.44049560113387015,0.18032298606820282,0.42486608248529867,0.4921995531911483,0.4960489082526507,0.46197801343719014,0.480695386950733,0.18257693475706616,0.49238044258566616,0.45236233468423825,0.5251179037426226
1,0.45366388852822476,0.3934308201228444,0.5104390125075624,0.4363554712774889,0.14825974224329708,0.41677262482752386,0.48468080237284616,0.4848164057031681,0.46481975571452555,0.47161786905569303,0.16385358662882435,0.49106928656005805,0.44430471100945723,0.5112055841606844
2,0.40252279232540356,0.18591818740998756,0.47037579602543,0.4189554552050847,0.34512832822621087,0.39896738069903925,0.466424730177986,0.4435800362590413,0.12100026974398928,0.4551234937493711,0.23139245779862638,0.4526403214762733,0.44448261624804575,0.4699977094353196
3,0.4136668463240617,0.20859957982383434,0.47317636640063515,0.41870616124265375,0.3334564263628711,0.3991691835582163,0.4671256811759599,0.4440105549362776,0.12408145403452284,0.45495703544994903,0.22026935484074356,0.45389950368488086,0.44703177913668735,0.4795561214899972
4,0.17470013108830199,0.25991418396194077,0.4645910838241728,0.40579462238018604,0.307142698498012,0.39801195240395126,0.4387010520765397,0.4318241727856011,0.16792927652130984,0.44153906434389856,0.1498791189292589,0.44069179909882394,0.4354401048917978,0.440946111453022
5,0.246951243850316,0.34804831709375805,0.48202068273032384,0.41017147464705306,0.316926809651983,0.4112757026457477,0.45462725686424776,0.4539376144008061,0.14398000197896402,0.4468390382329328,0.15310036233201801,0.4650745207053909,0.45118231546857096,0.4409870596638602
6,0.28491431693704555,0.37799722214602205,0.4970711272800916,0.42179051909938564,0.3364675422019432,0.4237039154829567,0.46602138597547377,0.4690751285480545,0.17255237953447028,0.45799695853432765,0.15211777565800533,0.48163704161037985,0.4624808251620979,0.4576884155777504
7,0.38572879084773315,0.40570247557246103,0.4677771703940939,0.4216725037369786,0.09105550275962988,0.3990993852686776,0.44974404926052924,0.4672888814282474,0.1387661275710724,0.3355788305344856,0.37230270568153423,0.46632171587319765,0.43742829047163084,0.4839293024893617
8,0.04778056782195977,0.37843089266533214,0.42354843414323906,0.3991588990488367,0.0709521298144988,0.3611461844119156,0.39718747462635384,0.4213274175820044,0.3892591637891755,0.4017709308902321,0.36558875966585636,0.423975152080677,0.38842759441151997,0.4075427681742044
9,0.06207810523888464,0.3465701593882914,0.42000068526645884,0.39332203547613176,0.11914176626209434,0.36203673695092486,0.3950769675210417,0.41276671972104634,0.3329864902890049,0.382210175690877,0.2945882812485483,0.4204561076772112,0.3896345443806931,0.40270749997912914
