,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.002258702529009133, -0.0045488667368160235, 0.002208633313870736, -0.0012023953549912148, -0.002625883193929331, -0.004630278317147769, 17.132140094935444, 8.291391871634438, 0.0]",7.155594867268268e-187
2,"[0.0016672279618443616, -0.007922341637595427, -0.0010638710396646618, -0.003831095264636322, -0.0030721303543093203, 0.0024435443104437425, 15.931474950387475, 6.63671580906057, 0.0]",0.0
3,"[-0.0019262339199714008, 0.0022202911681856543, 0.004440146705336051, -0.006095949955620462, 0.000960445941682862, 0.004220227959108277, 19.36864334679561, 0.0, 0.0]",0.0
4,"[-0.003950406166773271, -0.0024934577187311078, -0.002588753140401323, 0.005754503372527498, 0.0010507620246086777, -0.00180280835526549, 0.9817259993314247, 4.847592201816219, 0.0]",9.815392549939096e-22
5,"[-0.005781861816808775, 0.0008208843521995813, -0.008773640709987571, -0.0032631504163646947, 0.003737118117385955, -0.00061422741771057, 4.406448618552627, 13.945007914812564, 10.631359110338835]",6.464633794544711e-70
6,"[-0.0008244240719572767, -0.001684512877492737, -0.00031812350269022876, 8.856592429958823e-05, -0.005103818089834009, -0.0010911656526424024, 6.746820740059522, 12.077949188361655, 0.0]",3.5267460937289253e-44
7,"[-0.0035576057286022056, 0.00459874172234299, -2.616832250059657e-05, -0.002454058848236215, -0.0003780615520122422, 0.0002592557834138453, 5.771083383915098, 3.8292499654389305, 0.0]",5.694949208227483e-33
8,"[0.004214046440042855, 0.006572574825207548, 0.0005961816503864558, 0.0007257344497510806, 9.559025697187902e-05, -0.003803656790435402, 15.573933814075628, 6.867337472065838, 1.5333098397207068]",0.0
9,"[0.0013269723779877984, 0.002045256547557823, -0.0007403638951737344, -0.007496191966813225, -0.0010036194927989053, -0.005456877150053256, 6.081708221434986, 9.125074408909915, 6.826574365291025]",0.0
10,"[0.002054885918347077, -0.0044135624388857205, -0.0072201385187292, -0.006287481481237095, 0.006914328164511262, -0.0005870474133594741, 10.055544798698092, 9.95094581679266, 11.207078904342673]",1.7292330540785216e-157
11,"[0.005179416998185303, 0.0037501309859736673, -0.0012802647654234145, -0.003565658168071938, -0.00035676997738515306, 0.005678647808195996, 2.9848933166270832, 11.117509153152092, 0.0]",0.0
12,"[-0.006448307859270329, 0.002265692293705042, -0.0009265760392752596, -0.002853783190042755, 0.005609981751092477, 0.002180533507229133, 20.957542089621672, 7.504333127320592, 3.5372916419300773]",0.0
13,"[0.0052451432086610805, 0.008114632331017451, -0.005682903043808009, 0.0009777775934249136, 0.002336224189555607, 0.00015163029601877802, 0.0, 1.9229723187054812, 8.94146050472622]",0.0
14,"[-0.002222288819401486, 0.01182780481255668, -0.0013406720707823548, -0.007074041301654715, -0.0039051030196143033, -0.0035772089140376014, 6.609075635193417, 15.100844374452599, 5.750887536248596]",1.1239526493930464e-257
15,"[0.005113986030751893, -0.001102400153276106, 0.0010909457912008898, 0.008544741043699376, -0.0028964448441811987, -0.00033848583260681376, 12.631206822427558, 9.736186379921957, 0.15926943917309327]",6.58079552732196e-33
16,"[-0.00512948201258275, -0.003732531585747406, 0.003033732653200146, 0.001610134876171214, 0.0015896590825641313, 0.009779545226773675, 10.108565002953668, 5.653072535592333, 0.0]",0.0
17,"[-0.006479732126617797, -0.0026411608788751506, 0.001968252700998804, 0.0047421484308884845, -0.0019579951631961347, 0.0020769009911877586, 5.756281045699573, 8.991816515934046, 0.0]",4.100006102497934e-83
18,"[0.0006124857797910738, -0.003944218762294137, -0.0045467787520167245, 0.004343352705881468, -0.0004484391487912965, 0.003013513852345986, 5.932468584410701, 6.9787391031874595, 4.822919225852095]",2.8624884567262696e-33
19,"[0.001483216135641568, -0.00046051620930722136, 0.002744164071098356, 6.391276189250097e-05, 0.0031473617355277277, -0.0009883795497587437, 5.2185798063586795, 7.005550708858533, 0.0]",3.021878778900319e-08
20,"[0.0009803969910482544, -3.1542630776753086e-05, 0.0008521926893069738, 0.00011485213770618836, 0.001167189472568807, -0.0005352247170728718, 6.431596269620892, 6.139939290112665, 0.0]",0.006745995632107835
21,"[0.00017713640619939394, 0.0006523524696987421, 0.0018191773011932385, 0.0007331005940281505, 0.0025868292322954573, -0.00037080277045423876, 6.96352947955692, 13.903354203187039, 0.0]",1.5279555173672392e-151
22,"[0.0014385032004068986, -0.0006235792183371657, 0.00020264886471583443, -0.000569029753900207, -0.002665727147221917, -0.0005790041568647192, 4.8236049716177085, 0.0, 0.0]",2.063718590209303e-12
23,"[-0.00026291032007630074, 0.0014725125187026256, -0.0034360162138058464, 0.0013275245949633478, 0.0005292250772629902, 0.00018014103103838617, 10.166056819773429, 10.418334404620778, 0.0]",0.00015555364369207664
24,"[0.000519805637075623, -0.0021770800293853085, 0.008732642840250594, -0.0020032953999755193, 7.221547893010731e-05, -0.00100996852538859, 0.0, 6.3376226287365975, 0.0]",1.167217708656985e-20
25,"[-0.000687680375099024, -0.0013576454730972098, -0.0014057204864826726, 0.0014206443151174404, 0.004560186987907239, -0.0045814113380171365, 10.39869446577956, 0.0, 0.0]",4.749766006929351e-54
26,"[0.00045831358436430273, 0.003678436834647311, 0.0016489220302711755, 0.0016650386917010122, -0.006162728882671078, 0.004430601712226879, 8.196678940508932, 5.9008029561175315, 0.7484875410823615]",1.437109608251245e-06
27,"[0.0012834205341119688, -0.004298752024103461, -0.00037778037282220175, -0.0028813085260979672, 0.0019141361259349472, 0.0007459855139560115, 2.1138013102590243, 15.786711494397546, 0.0]",0.0
28,"[-0.005296455800892216, 0.002510161784367988, 0.003047759938125825, 0.0027818956094078956, -0.0006918333176607717, -0.005870498544262006, 11.30452739141316, 10.137260871393112, 0.0]",0.0
29,"[0.0049450278953651105, 0.0010082917244222923, 0.0014979598199360426, 0.003006258720476218, 0.006569898367808895, 0.0048848926286982255, 6.60201545193109, 8.883235430044337, 0.5854009613901456]",0.0
30,"[-0.0007059512203729872, -0.0010598699134742344, -0.005079284331763493, -0.00286667840569057, -0.002943112195503841, 0.0003630915248638265, 7.167299752250438, 1.5458421179432127, 0.0]",1.7218804475995353e-299
31,"[0.005598437335890994, -0.0005589753035600516, -0.0010688803500107857, 0.0020416435275811035, -0.0029312636925064983, -0.006527708504969773, 0.0, 9.202174329681938, 0.0]",0.0
32,"[-0.00314785698818114, 0.000428032408075114, 0.002281300024278707, -0.003119708192905034, -0.0004220933211434203, 0.002709015447390295, 6.286767963598128, 12.417439308121372, 0.4666475566780044]",3.9311012677499545e-06
33,"[-0.0007479025408027709, 0.004335303777972261, 0.002541509662852827, 0.004697292202803119, 0.002485682754361937, 0.001477076471076477, 6.080717578338193, 1.7099427565247305, 0.34493303345615595]",1.5800662106601313e-40
34,"[0.0023900377220310866, -0.0009814535216121339, -0.001890539423002269, -0.0005592683879124859, 0.0004398666246057298, 0.0010123153074644033, 12.610970945443613, 7.60015823251508, 0.8669867744496323]",4.5914352164467984e-27
35,"[-0.003423143425407978, -0.008280977323815218, 0.005222031496898682, 0.00018353727441371875, 0.006737309589279015, -0.005360902261828103, 14.490147091695034, 8.675361666860294, 0.927660178750219]",0.0
36,"[-0.004679341758217155, 0.00179059389827251, -0.006267012037175491, 0.002227216203444202, -0.007690399250704045, -0.002786322192625123, 10.786303203436914, 4.654221236005609, 0.6041209539160809]",0.0
37,"[0.006179101705480477, -0.0005138825421529588, 0.006094514145811954, -0.002226222790510103, -0.003736816448740225, 0.0023478854263569407, 8.032884446473155, 9.563157385606287, 0.010235207437817029]",2.595743328130977e-97
38,"[-0.0012681584440439948, -0.0009485232235704012, -0.0013243743936257144, -0.002301339463688436, 0.002763789903871293, 0.00044075711782333037, 8.788090071274016, 3.5192913807220347, 0.049139602658349664]",6.07540704566853e-14
39,"[-0.00021372661307860448, 0.0023589198383245453, -0.0019788237583999685, 0.004338579431182212, 4.466381387337535e-05, 0.0013903122163830934, 15.73224014026184, 27.200058255834836, 1.4722742865638434]",0.0
40,"[-0.005572699031555334, -0.0035461724833908952, 0.0019952667482616175, -0.004149703169018539, -0.002782724428068847, -0.003689619584386821, 3.2421351092926662, 4.242984212167095, 0.7929324490989941]",0.0
41,"[0.005445189308148087, -0.003998726684553328, -0.0021037807488522133, 0.0012958750765149625, 0.0012095390699209225, 0.0030387367192341286, 0.43710399054393756, 2.759381277609866, 0.3609027591364915]",1.3154497509350786e-10
42,"[-0.00020839880751125897, 0.002465175439901976, 1.2807139949684763e-05, 0.003017846700460978, -0.0002799801675404854, 0.0009572094369149781, 15.090686059840246, 5.731892498299689, 0.3084181415723772]",0.0
43,"[-0.0008491985328247046, 0.004300172129036609, 0.0003904624896198136, 0.0023701211937430028, 0.005655045725337304, -0.005404691536357061, 1.9748875551902056, 15.979415772524181, 1.547504454043761]",0.0
44,"[-0.00012153196953148302, 0.0008879954671598901, 0.0003632600706429494, -0.0008168685127179281, -0.001205134496946359, 0.0005141190930167871, 5.874426158589172, 5.6809338276698185, 0.5452992119289408]",0.028807277854886838
45,"[1.3070518462036495e-05, 0.001468776889932858, 0.0014802151507549348, -0.0013080376248355413, -0.0019523531255515119, 0.0007534571502328403, 6.070645664667086, 2.934261858558414, 0.9039522248027005]",4.129192075425837e-06
46,"[-0.0013741114148129098, 0.0014489245903880508, -0.0018249668358346505, 0.00019047179167455008, -0.0028231015962231175, 0.002592074737340544, 1.3018970326301649, 13.041968740405933, 1.4268124449028823]",0.0
