,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:YCB6:VOL
0,0.27460204658637744,0.4784642643711873,0.3955784920055695,0.24857779771983862,0.5227964754781049,0.31900939395541306
1,0.3404590537580749,0.7391981018162279,0.35721924214806894,0.6181922126406167,0.774962355209795,0.6704279680020876
2,1.1434725460054795,1.2299611969171464,0.7059858849556518,1.085830110569401,1.1392422463301866,0.37351226415179856
3,1.1364134133292754,1.171036547137979,0.7521169632729023,0.41930448973880585,1.0726795040762924,0.36292049987436203
4,0.987962490580621,1.21366717575377,0.8929574910621765,1.1836735105399123,0.1276514758686916,1.16114667228427
5,1.120555247310672,1.2169678013900684,0.7843511391310023,0.20530594935086943,0.946044760919301,0.45374541632344306
6,0.9993051082957463,1.1076699343806429,1.0047174057276598,0.3424905360544881,0.13846597231994273,1.0892444038335203
7,1.211468353887618,0.15091746229406797,0.9816861516782499,1.151510941921516,0.1936917803897663,1.289350364241049
8,1.106257974838688,0.16430449266077923,1.1256883469816525,0.31685399683482246,0.25576450603865714,1.048281752694927
9,1.0362818101784643,1.3533026092588911,0.6457392912944152,0.066990508985084,0.7181645948281439,0.589886094587555
10,1.03003615234204,1.3444414943694067,0.6379410632477143,0.06622914789822006,0.7067664476435036,0.5813461187866237
11,1.0261150417869205,1.335637470880715,0.6280937384796081,0.06558442077374652,0.6971242500563581,0.5753102005478454
12,1.0112219987077673,1.1962880946236523,1.0086362273658631,0.10623968805556948,0.17212892169169652,0.9240900893757833
13,0.0914753711554482,0.9521729199259625,1.3036899371829254,1.4135653195497413,0.6004041298993544,1.2865562441571305
14,0.08884051696156617,0.2831056231855723,1.2684044252827713,1.3128162161418269,0.8356048353169429,1.2839335139418124
15,0.3202858985102445,0.27041711130560225,0.4010398055335349,0.3082957194700096,0.2799465815668121,0.39073869504332814
16,0.19414608597030295,1.359795596561591,1.3609370758338928,1.5543672535831352,0.11524039929004988,1.4512531464454612
17,0.19822201917691798,1.7533674673072364,1.6708050148388998,0.28311157259783903,1.2357598663433693,1.64168452369229
18,0.2750461170528471,1.5118943091058588,1.546990069591083,0.3056701567981312,0.49943101187283956,1.4895798120647936
19,0.2611852875861437,1.4823850366375926,1.5410605109577211,0.2846412089078373,0.5351052751801626,1.4892068395894638
20,0.22083370886901008,0.8350022522597425,1.5715152129932561,0.28785073596019656,1.1147276823052035,1.5486184437805481
21,0.2752586323516272,0.6957749291862327,1.5761816527480266,0.41942486584894934,0.8574947179327278,1.4948396472122385
22,0.27873707806517906,0.6938435284604164,1.5758795263222605,0.4354151904193988,0.8402681564455555,1.477292094720324
23,0.3114593970072992,0.6883161736987959,0.8604206955063435,0.46609047124482966,0.8567806267765739,1.4900795626029266
24,0.2138121549258061,0.7632309584644734,0.8651815775718802,0.5584209123972023,1.0931977976478424,1.5931211643017047
25,0.21177203209804657,0.758369761096413,0.8609258390886001,0.5622593472642703,1.0777790135407512,1.5466772655902692
26,0.21972893169541344,0.773172932714632,0.874170981466202,0.5831223660306765,1.088798469438682,1.5021771888680915
27,0.2147185426913948,0.8200398946575375,0.8769378889550796,0.6014017740021914,1.0358625331311977,1.5002785511321375
28,0.20869747264810268,0.8141601403345028,0.8661105358584789,0.5954712084150442,0.992496782748435,1.482042536869709
29,0.20683238278626537,0.8062192153519314,0.8561733994123716,0.5877082693189755,0.9851045366494833,1.4693522273787476
30,0.23211180174377782,0.6543036500707275,0.5774451769975695,0.38103596522949484,0.6574131905517424,0.7657424405857209
31,0.22994764592329475,0.6670269801614731,0.577278376008515,0.3792517711899702,0.6585924972808126,0.7748326479698809
32,0.2301661431897601,0.668347988693704,0.5770923576464225,0.3785844932309358,0.6596156698716239,0.7860824968712062
33,0.23280017490838836,0.717315801953419,0.580781487115501,0.39164400687046663,0.6542768175011842,0.781845843330455
34,0.22270736216203332,0.628795577500091,0.571972965000073,0.3710010199382188,0.6672133090628765,0.7908569008404791
35,0.2324816476963138,0.5840482610966915,0.570983606971043,0.37151291942019055,0.6679680372888355,0.7770130908141619
36,0.25399857283906574,0.5261285112200348,0.5756157618277347,0.38633762319789283,0.6697072626860207,0.7628466750964
37,0.2770224444316921,0.5032702234453077,0.5822637284075836,0.40596963112163076,0.6751920481287113,0.7601653132241115
38,0.2761298869438953,0.503296468007945,0.5820569828799437,0.4028930017666271,0.6740440200314787,0.7670299239530551
39,0.27192468761469435,0.5166847347332091,0.5791323093325795,0.3966388701154588,0.6738487078635451,0.7570919322043651
40,0.272476614007242,0.5199206037438648,0.5790018963518511,0.3958993118988618,0.6758502851305139,0.7654166385426454
41,0.25753118023113264,0.5138283867461875,0.5798457065295952,0.3697074882423065,0.7989054260685033,0.7467164161308193
42,0.25104192299836614,0.5102425999964538,0.5812828552365494,0.35979752627888834,0.869657923146419,0.7400275588342917
43,0.24437360812029893,0.5081523295079229,0.6299462500446553,0.3552459416375551,0.8476937914652843,0.7079512524443068
44,0.242904432253627,0.5466129218413106,0.6202755721332469,0.3612565635551063,0.8631427498212525,0.6859196733903992
45,0.24330753522332915,0.5662975279808072,0.6339168451593222,0.3653437835909621,0.8773108585028389,0.6813018831376624
46,0.23904832891626732,0.5966040194556144,0.6364885112621249,0.3741413768119134,0.8895251007812709,0.6519751941033626
47,0.24122923600969165,0.5932376895685577,0.6627112627186187,0.3816593381271306,0.8903600679993441,0.658431050162294
48,0.2393531982111296,0.5836630947232717,0.6483720112987033,0.42162483404706264,0.8709148574266676,0.654249030447547
49,0.2467640522564196,0.5836736358821973,0.6516876850933047,0.4247036170823146,0.8910968978341998,0.6391373769844646
50,0.24130489251959747,0.5892767003799714,0.6579378877513554,0.4219556703206218,0.890983404209719,0.6403845110984623
51,0.2395777971782153,0.5936417272808195,0.6621129994267526,0.42186724279270205,0.9062591757692284,0.6392420404637895
52,0.23160739236096256,0.5896683339240085,0.6519225588587885,0.4210067810377432,0.9208287775002894,0.6719815014961753
53,0.2273952856379368,0.5918200989636092,0.6618024451236073,0.42358155994899027,0.9245633486285828,0.669834735541833
54,0.22313858189535693,0.5904812189199721,0.6471220853837395,0.4156008344652913,0.9275942079108436,0.7102373466183984
55,0.21892588531502016,0.5866334264820195,0.6328847434611777,0.42775734221487255,0.9388643748860681,0.7579230899323465
56,0.2178279355929204,0.5800572593926785,0.6576500143501479,0.43989017521746343,0.9387109571808938,0.7663008599251744
57,0.2177761179807939,0.58032947122868,0.657695227730059,0.43844471662601564,0.9425988274869481,0.767819286849986
58,0.21732745521267152,0.5807913728615803,0.6609928899639629,0.43896908871130197,0.94395841246843,0.7720715674656932
59,0.21712630726221616,0.5800220719112632,0.6654267708641576,0.4413210747170751,0.9464211512729844,0.7720725491519254
60,0.21716588135736387,0.5809535119704358,0.6681127020509662,0.44101843976112576,0.9489081055878021,0.7743054239165844
61,0.21702663885030934,0.5813870812725839,0.6679784055941382,0.4404186383083575,0.9547226219627365,0.7745566425121525
62,0.2169809391896424,0.5814709130161205,0.6694866505942494,0.44051467606541544,0.9565213061967588,0.776653086596087
63,0.2201556540841304,0.5821315683752442,0.6840997767941933,0.43511387877885915,0.9526318409039911,0.7722977705887947
64,0.21964259889937404,0.5826111654917019,0.7049183175660694,0.43219276304158,0.9557901253007668,0.7613606735531051
65,0.2208653798010854,0.580421367568769,0.7027939056209527,0.43963721699273517,0.9544309637141855,0.7551312855207106
66,0.22110206107792632,0.5794061901447343,0.698712224433619,0.4364871017686306,0.9590169606709769,0.7655656764075516
67,0.22137757494408733,0.578825498349506,0.6969169205219193,0.4412982300588171,0.9568170742381388,0.7701315261943863
68,0.22267462249465492,0.5711616736953282,0.7220063219242008,0.4841301376433162,0.9454983859499599,0.7535169883696224
69,0.22246824830809697,0.560257378213856,0.7155649245738106,0.534114678932275,0.9334138792942428,0.7564497354165544
70,0.22065193536882713,0.5546345471594043,0.7492718996452445,0.5428134091759085,0.9670876489444185,0.7399251146064798
71,0.2224900402093509,0.5565915173878748,0.801252846171765,0.5449728557679063,0.9681982512272396,0.7215825471414001
72,0.22176372400919245,0.5571768067365416,0.8062758753027691,0.5423210414136234,0.967468343325275,0.7211851991713926
73,0.204857242240023,0.5619814961179792,0.7103600806009991,0.5431861765862223,0.9651877111481035,0.7407539024881897
74,0.19489841125681406,0.5572735941554137,0.7107855752951663,0.5477888266984543,0.8958691072423113,0.7692158906870931
75,0.1932515154502919,0.5550387057676156,0.7084644858027324,0.5545418126031412,0.8952051925698621,0.7772483361037739
76,0.19198793671124492,0.5490209661253281,0.7174133772311186,0.5717665549081973,0.887639572969451,0.7712027716783316
77,0.19144980882102736,0.548893756390221,0.7172253305218628,0.5722634445507423,0.889118598800316,0.7736607425376716
78,0.19523760924508524,0.5625902499175112,0.6428296962338002,0.5193787921046177,0.8919599420952284,0.8039310889217778
79,0.1952137032423406,0.5632336436405617,0.6442732022569699,0.5203373660701912,0.8970295483425238,0.8058543078548187
