,HEBT:XCB2:CUR,HEBT:YCB2:CUR,HEBT:XCB5:CUR,HEBT:YCB5:CUR,HEBT:XCB8:CUR,HEBT:YCB8:CUR
0,0.3389833609919177,0.3347648558034886,0.3377851357543442,0.33840656584600715,0.33604235547127326,0.3436047472020876
1,0.33632838678852095,0.3332449543800389,0.33574577040261455,0.33724553032473736,0.3351197445718866,0.34065488317486176
2,0.3346111475541023,0.33179281269602573,0.3342553653163216,0.33622349602270624,0.33334487039949845,0.33827301952523425
3,0.33327946074617765,0.33052338992328484,0.33331919153763456,0.33546133696985725,0.33242151408763854,0.3365476537267152
4,0.3319636895325389,0.3297459825380845,0.3322367972966586,0.3348726527697432,0.33188178622417275,0.33483759447545874
5,0.3315885387676042,0.32955563192912884,0.3317297876921313,0.33382739618599877,0.331523268337625,0.3346610591622924
6,0.3308935509240413,0.32869741457683627,0.3307454973439933,0.3328481874258444,0.33053484757349316,0.3335088566051112
7,0.3312079190183104,0.3300273931205635,0.332697953423648,0.33444195963265166,0.33183222399906825,0.3348139938663195
8,0.3304012610971302,0.32937108118231745,0.3320160878005995,0.33464586426569626,0.3315741701802125,0.3339360383952903
9,0.3298198550176472,0.32839901399729343,0.33182370825632324,0.33432754013672705,0.33037539338686833,0.3334914641230854
10,0.3276093708342092,0.32038904389132283,0.3285822566527844,0.34935470299960275,0.3250694997750173,0.3308474063020814
11,0.32388343813246334,0.312743578321798,0.32633806394693293,0.3488684011689759,0.3220180543623262,0.3300114436224713
12,0.3227567082099537,0.3107321791430084,0.32481866508439083,0.3513478610244931,0.3197804068741047,0.3280706562068833
13,0.3193083731127005,0.3042907893910313,0.3225577499481481,0.3519063423196891,0.3164731905638628,0.3264959886081768
14,0.3206474311408325,0.3064626455171203,0.3222902004118703,0.3550408752592321,0.315699009937761,0.32505376645676065
15,0.32321769261065264,0.3103701153463875,0.338457166631977,0.32811033206962664,0.32123476611283375,0.3369481322401295
16,0.3205622254809124,0.30759381241515094,0.3285611814237262,0.3373634314356986,0.3183847480132042,0.33104696341167916
17,0.3251509724264113,0.3145655060818944,0.33516964687936696,0.3463571772047592,0.31434003453381865,0.3084552812246382
18,0.3220452137699234,0.3113242744886291,0.33640760141984655,0.35505248118293514,0.3122141634478371,0.2975102946144956
19,0.32325582101304695,0.31382820859278104,0.33260878205202676,0.35612286390580794,0.3085695219178011,0.3058131594008698
20,0.3138743831312011,0.3178939891573859,0.3338423219387174,0.36132908202268427,0.30049017704752295,0.3116899643177691
21,0.3154509670975596,0.3058754206838698,0.33608320019071447,0.3653861311584549,0.30422178605743183,0.314831463802526
22,0.3123908106761698,0.3035181434953067,0.33478249518043224,0.3673137251484017,0.3033212031548894,0.3159314809142603
23,0.3044044483639556,0.29493594741164286,0.3509827096181408,0.3633211481641573,0.3021601635025448,0.31165773456472123
24,0.3021838563004192,0.291766040834259,0.3554577965379334,0.3633340063538126,0.30113258969631884,0.3099157719436608
