,0,1
0,1.7236328125e-10,0.0
1,6.652832031250001e-12,3.8116442861318373e-13
2,3.265380859375e-12,2.2632441672044884e-13
3,6.21337890625e-11,4.72776287378833e-13
4,-1.46484375e-12,0.0
5,1.9256591796875e-11,2.42225767004205e-13
6,1.8310546875000002e-12,9.052976668817949e-13
7,5.187988281249999e-13,2.2539664248891185e-12
8,4.2724609375e-12,2.906709204050454e-12
9,-1.03759765625e-12,1.627477005123704e-12
10,1.7578125e-11,1.89110514951534e-12
11,-3.021240234375e-12,2.0369197504840384e-12
12,3.90625e-12,0.0
13,2.44140625e-13,9.455525747576702e-13
14,-2.105712890625e-12,7.266773010126134e-13
15,-1.46484375e-12,0.0
16,-3.0517578125e-13,2.927143263740674e-13
17,-1.5869140625e-12,6.342959500374307e-13
18,1.4501953124999999e-10,4.882812499999979e-13
19,1.861572265625e-12,2.0369197504840384e-12
20,1.6967773437500002e-11,9.689030680168179e-13
21,8.038330078125e-11,1.2788285424656336e-12
22,9.179687500000001e-11,0.0
23,9.063720703125e-11,1.453354602025227e-12
24,9.375e-11,0.0
25,8.493041992187501e-11,2.180031903037837e-12
26,1.3018798828125004e-10,1.4533546020252206e-12
27,1.4306640625e-10,1.4648437499999937e-12
28,1.9485473632812502e-10,6.789732501613491e-13
29,5.21270751953125e-10,2.4222576700417135e-13
30,5.065917968750001e-12,1.1819407184470876e-12
31,2.4200439453125002e-11,2.42225767004205e-13
32,9.820556640625001e-11,2.063493835983516e-12
33,8.801269531250001e-11,6.342959500374336e-13
34,1.690673828125e-11,2.2894286295789858e-12
35,-3.6621093750000005e-13,1.3538252571300557e-12
36,4.8583984375e-10,0.0
37,1.6827392578125e-10,4.073839500968083e-12
38,1.123046875e-10,3.782210299030681e-12
39,2.1289062500000002e-10,9.765625000000087e-13
40,2.85614013671875e-10,2.18003190303785e-12
41,3.10546875e-10,3.4179687499999983e-12
42,5.8740234375e-10,3.887129718772129e-12
43,6.104736328125001e-10,3.9271747905628164e-12
44,9.77783203125e-11,2.906709204050454e-12
45,6.73858642578125e-10,4.300163917688561e-12
46,1.1840820312500001e-11,4.727762873788353e-13
47,6.477661132812501e-10,5.701807470853165e-12
