,0,1
0,5.821228027343751e-10,2.073174783237177e-12
1,1.5850830078125e-10,4.5264883344090743e-13
2,6.572265625000001e-10,5.673315448545997e-12
3,2.44140625e-12,8.457279333832409e-13
4,6.256103515625001e-12,2.6644834370462494e-12
5,1.0626220703125001e-10,3.811644286131869e-13
6,1.5917968750000002e-10,1.512884119612272e-11
7,9.1552734375e-13,1.3579465003226922e-12
8,1.5124511718750001e-10,6.342959500374224e-13
9,1.922607421875e-12,6.789732501613461e-13
10,6.7138671875e-13,1.1692653845622568e-12
11,3.0517578125000006e-13,1.7763222913641661e-12
12,-9.155273437499996e-14,2.0369197504840384e-12
13,3.9672851562499997e-13,6.276539245972636e-13
14,1.0986328125000001e-12,4.017207683570394e-12
15,6.080322265625e-10,7.623288572263436e-13
16,6.41357421875e-10,8.056640624999985e-12
17,6.447753906249999e-10,2.19726562500001e-12
18,6.527099609375e-10,6.33708366817256e-12
19,6.35772705078125e-10,3.688336867398153e-12
20,5.98297119140625e-10,7.024547243121944e-12
21,6.3140869140625e-10,6.3824798796142526e-12
