,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.0017412249728758886, -0.0024933942254312426, 0.01090416471062856, -0.0026176090872757785, -0.0014852134504317507, 0.0048249997398078235, 7.010577268336821, 11.95096723408013, 0.0]",3.945668345433117e-124
2,"[0.007363984221949472, -0.0020317500528220667, 0.004515192932267507, 0.0038956475746389787, -0.00687191366294656, -0.006763357855290093, 9.809897905949752, 6.473576945117895, 0.012468820195709449]",0.0
3,"[-0.003198089292777368, 0.004237507112694291, -0.0005973151251387938, -0.009377794918631159, 0.0044351818958799, 0.002857953002527752, 19.577775432370416, 4.780095242528999, 1.6277804595627998]",0.0
4,"[-2.0227430306311143e-05, 0.0009361311203738378, -0.002306188568579821, -0.010395995315229657, -0.00023480533376641927, 0.0011868543986640115, 9.907560360862881, 18.54770263445822, 2.838306386294128]",0.0
5,"[0.003569824968104222, -2.5506142663280497e-05, 0.003255343666726719, 0.0038772387363661667, 0.0013563912829493983, -0.006583159464059241, 0.0, 16.836331033885408, 0.0]",0.0
6,"[-0.0024225508197459255, 0.010704609754449878, -0.00039295483272538365, -0.0007103932893848079, -0.0020433788102944897, 0.003892308347348477, 12.665031516552036, 0.0, 1.4935824029905382]",0.0
7,"[0.001898795805850204, 0.0005429003399992776, -0.006972785777809795, 0.001266266999064103, 0.0009375898530983385, 0.0003594176038525729, 12.516655951496219, 0.0, 0.0]",0.0
8,"[-0.004224798436122859, 0.0003252396768898456, 0.0005888281741429201, 0.01103449065166868, 0.0015574690667876391, -0.0028394792933848128, 13.40505980414269, 8.901318813111525, 4.399091183492791]",2.771803386789991e-35
9,"[-0.0001705314784830934, 0.007063860878030671, -0.001021223759683602, -0.008100695135031201, -0.00012035484867664568, -0.004734890287526321, 11.397853781995007, 3.4545011558766303, 5.666179510881318]",0.0
10,"[0.00112593361294309, 0.002573743844310787, -0.005771790532032302, 0.0014839181685992184, 0.0038704519460264863, 0.002111271499252062, 8.708279997308065, 12.332604703387984, 0.0]",1.1014651152633303e-71
11,"[-0.00920207416160475, 0.00299030273317757, -0.0014966943432159659, 0.0028020156106673827, 0.0013549735082189697, -0.0016543020890642604, 1.1820722707485576, 1.281027455922044, 0.7690881862382833]",0.0
12,"[0.000706824844877913, -0.007383309828799548, -0.0015214757247664346, 0.006668518979269129, -0.0030799303257752165, -0.004133015542360867, 5.801090319876607, 0.015845198100500113, 0.0]",1.578274314973257e-32
13,"[-0.0034291750851887927, 0.0034790438137507745, 0.0072670492114545815, 0.0013945274818817324, 0.003072823291360937, -0.008542311961888212, 6.973871916379039, 15.654922283417225, 9.843592060841402]",0.0
14,"[0.0008310134014999301, -0.002940742388247578, 0.002585651880120932, 0.0004930392257546767, -0.0008936703084664525, 0.0028901629586286456, 13.83220131169433, 8.775691154559558, 0.8215692861837327]",6.27747494868916e-13
15,"[0.002613712595080912, -0.0022041964347701616, -0.0008889110347492387, -0.0016176657284324323, 0.0037430499500984145, -0.006411937134913531, 18.090091647157326, 10.28134836881912, 0.0]",1.931421554046666e-278
16,"[-0.000636745916898308, -0.0008037904746976456, 0.005862576488298677, 0.002576974064353319, 0.0022313982992541335, -0.0012340018649427316, 15.349308818090032, 9.73189266663369, 0.0]",9.091867486240937e-121
17,"[-0.0058990728862670675, -2.5502775246612458e-05, -0.002664761106759033, 0.00443871831555364, 0.009218857127950491, 0.007465986547329182, 5.609798072646436, 3.484119892684335, 4.958669528691136]",0.0
18,"[-0.0025616336112495057, 0.0010066391273211408, -0.00351299705318844, -0.003034223006960036, 0.0036342149987365797, -0.0011626527731069447, 8.01710884732181, 0.0, 0.0]",0.0
19,"[0.00038885618041773536, -0.00192190675360657, -0.002100784462252077, -0.0003937704250550632, -0.006252143265064478, 0.0036995828920587744, 1.809119217667443, 15.304907094429156, 10.96245041572219]",0.0
20,"[-0.02, -0.02, -0.02, 0.02, 0.02, 0.02, 59.68399795912458, 56.29729169307561, 57.656782445667474]",0.0
21,"[0.0011876432155554547, -0.0006201159878656715, 0.0003494090469155207, -0.001286826730711709, -0.001629319757898118, 0.0013900136212076169, 1.265644694849013, 6.162428441656076, 0.0]",1.1820007963061969e-26
22,"[0.003950348862434438, -0.0004563235564233873, 0.0009889697096234368, -0.0007062301530492553, 0.00022296531447857322, 0.00207547781660324, 2.4596501400628625, 3.337260773010433, 3.541800634738538]",0.0
23,"[0.02, 0.02, 0.02, -0.02, 0.02, -0.02, 57.59855278373183, 52.179064338485496, 59.04854296517455]",0.0
24,"[-0.007767998026309074, -0.0028584982963424516, -0.004434027853643997, 0.0009427291861293715, -0.009103440111186165, 0.0004948419879243303, 14.938481756150487, 23.64849093381898, 0.7347858529686653]",0.0
25,"[-0.0028241567600931256, -0.005747759464987072, -0.0015946728038796789, -0.0013588572402471017, 0.0025652451732971968, 0.0006353925425171774, 1.320289184161239, 19.629239966696506, 0.28298642195909907]",0.0
26,"[0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 2.22043619256362, 54.286164530492634, 58.87686767082295]",0.0
27,"[-0.0008318011480749872, 0.00046094438496690327, 0.0003971762678597157, -0.00015796313858333053, -0.0030126015852147492, -0.00020474144088211539, 7.02415342654583, 5.029422573690379, 2.625335367232019]",0.0003772843003827341
28,"[0.02, -0.02, -0.02, 0.02, -0.02, -0.02, 47.677705051355176, 56.52795265318557, 50.97551045725425]",0.0
29,"[0.004339536531500239, 0.00434121825133039, -0.0007273596401722309, 0.0022854735810830177, -0.0025360317346104734, 0.0027629282777176336, 12.888056554825388, 15.514127284474338, 0.022311757530369323]",0.0
30,"[-0.0008066231400364346, -0.0009189756323072489, 0.0005680086483076719, -0.0008527154885593256, 0.00036264088114417635, -0.0007335579962187388, 4.3561213346351435, 6.23135820350063, 0.0]",0.023028639517935493
31,"[-0.001085700216440695, -0.0018720333686405338, 0.000973237516825188, -0.0014413330817039042, 0.0003999890357625572, -0.000888446914749691, 4.614436858181768, 4.69804244382075, 0.0]",0.008747848103305816
32,"[-0.02, 0.02, -0.02, -0.02, -0.02, -0.02, 57.792032184246736, 59.48153811140851, 56.358074077454184]",0.0
33,"[0.001496682806206075, 0.0017127978509955762, 0.001266527349677793, 0.0003066760427052174, 0.0025260901271767053, -0.0004130592322752079, 0.8082731247479431, 5.259227699172164, 1.0802305228627]",0.0
34,"[-0.02, -0.02, 0.02, -0.02, -0.02, -0.02, 57.99903392165404, 57.034845190126056, 55.72827335197846]",0.0
