,0,1
0,1.048797607421875e-09,4.767792464833202e-10
1,2.0703125e-10,6.004668327021011e-11
2,6.105041503906251e-10,4.410931217146563e-10
3,3.457305908203125e-09,1.0739228270149167e-09
4,1.0126953125e-09,6.954174176900232e-10
5,1.494873046875e-09,8.579909884172979e-10
6,2.9769287109375003e-09,4.796070186683247e-10
7,1.877197265625e-09,6.394760248911007e-11
8,4.793701171875e-10,7.744753549957029e-10
9,7.580566406250001e-11,1.4153314450293757e-11
10,4.215087890625e-10,1.0423596778948445e-10
11,2.127227783203125e-09,1.2787098240151955e-09
12,3.4341430664062503e-09,8.580889615925871e-11
13,8.580322265625e-10,1.4024283455327592e-09
14,9.53369140625e-11,2.715893000645385e-12
15,2.334716796875e-09,1.7237423437832327e-09
16,2.7312011718750004e-09,1.7321777343750004e-09
17,3.6254882812500004e-10,4.182475220993892e-10
18,7.36083984375e-11,7.272153812796133e-12
19,8.770751953125e-11,7.800808741750776e-12
20,4.3524169921875e-10,4.37081677681733e-10
21,2.875213623046875e-09,2.5658975498755375e-09
22,8.79425048828125e-10,1.7811731595899314e-10
23,8.4619140625e-10,1.7571326572978377e-09
24,3.1201171875e-10,1.0139333869076104e-10
25,6.329345703125e-11,2.9551543574512946e-11
26,5.379638671875e-10,4.447265082197194e-10
27,2.3726806640625005e-09,8.210562740089004e-10
28,3.0736083984375e-09,2.5156852288470223e-11
29,4.28466796875e-11,8.147679001936152e-12
30,4.54315185546875e-10,4.808181475033458e-10
31,8.0767822265625e-10,8.970930053013396e-10
32,1.70654296875e-10,3.055466496489437e-11
33,1.07940673828125e-10,4.00222650043843e-12
34,4.521484375e-10,1.3398405469850565e-10
35,2.6391601562500003e-10,2.4291992187500005e-10
36,5.950927734375e-11,2.399038817236756e-11
37,1.9744873046875e-10,4.566763616696437e-11
38,1.7154541015625e-09,1.4903529158775474e-09
39,3.0433959960937504e-09,2.1062183602727092e-10
40,4.495605468750001e-09,1.4068472547604194e-09
41,3.48046875e-09,1.255905981074113e-09
42,3.000091552734375e-09,6.649016940039726e-11
43,6.616210937500001e-11,2.4948974034805603e-11
44,4.80682373046875e-10,4.5756447387094225e-10
45,3.12799072265625e-09,2.730283059612773e-10
46,6.455383300781251e-10,1.0754554353320973e-09
47,9.6209716796875e-10,2.22555765265401e-10
48,1.696929931640625e-09,4.854658738653624e-10
49,3.6657714843750003e-09,3.303222656249999e-10
50,1.007080078125e-09,1.7164048408012874e-09
51,1.971435546875e-11,4.90070878079732e-12
52,1.812744140625e-10,1.0048804102387921e-10
53,4.6832275390625e-10,4.684646333861315e-10
54,2.43511962890625e-09,2.7068806333875203e-09
55,1.008636474609375e-09,4.39257861307429e-10
56,1.8798828125e-10,9.303007267215644e-12
57,2.3528137207031253e-09,1.5345002339716353e-09
58,8.056640625e-09,3.453170534411939e-09
59,1.7781005859375002e-08,4.0302937060900905e-09
60,7.065298461914064e-08,3.322102171885964e-08
61,2.835693359375e-07,6.279529905370563e-08
62,5.145263671875e-08,1.335471395416514e-07
63,2.96234130859375e-10,4.7414965302934e-10
64,3.03680419921875e-07,6.78973250161338e-10
65,3.19091796875e-07,9.50111754018069e-09
66,3.0508422851562497e-07,6.540095709113522e-09
67,3.53179931640625e-07,2.2526996331391012e-08
68,3.23944091796875e-07,3.6822717666987583e-09
69,3.6541748046875e-07,1.8621124984558168e-08
70,3.35052490234375e-07,9.680135373275334e-09
71,3.7765502929687496e-07,4.2389509225735786e-08
72,3.502197265625e-07,3.887800516613392e-08
73,1.5057373046875002e-08,1.1583019040781468e-09
74,5.67791748046875e-09,2.7657338076540065e-09
75,1.9750854492187502e-08,1.1670437454262572e-08
76,2.979736328125e-07,2.316603808156292e-08
77,3.39324951171875e-07,6.563408084893024e-09
78,3.05419921875e-07,6.3429595003743005e-09
79,3.7301635742187504e-07,9.84536044253355e-09
80,3.5174560546875e-07,7.800808741750788e-09
81,3.69384765625e-07,8.0344153671408e-09
