,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.010017984046661968, 0.004886413925001273, -0.0036235222022171403, -0.0034317176792932787, -0.0006506628087269543, 0.0025900017203624526, 0.0946507503788121, 9.501831644857084, 1.3337214548482312]",0.0
2,"[-9.499033395384316e-05, -0.0015916358873856533, -0.0007606692132852903, -0.0002947105089635597, -0.0020242733147317776, 0.0006414814444196942, 9.49706293080018, 12.636788210169769, 0.9916304734240092]",7.279220571371477e-14
3,"[0.002550162198926428, -0.0011153212145727698, -0.003264862390525115, 0.004907457152633654, 0.00568429199881867, -0.004102339350565815, 14.940140526039222, 1.5977047910022115, 0.0]",0.0
4,"[0.004724887775139273, 0.0005519535892792575, 0.00018674404723543133, 0.007530937772979365, -0.006170327462619026, -0.00403968385751424, 5.805476454748222, 9.048731081853727, 0.0]",0.0
5,"[-0.004710146583793422, -0.011524617658849363, 0.001629406961282272, -0.0037904108068504815, 0.0006805606735229431, 0.0009994136522569871, 16.266402375400276, 17.88416513273311, 12.495119409076953]",0.0
6,"[-0.006038517011296211, 0.0058908188376287415, 0.0011863416999170124, 0.005449804550213579, 0.003012009376887615, 0.0008389558433552449, 8.2269389634415, 0.0, 2.441408155184689]",0.0
7,"[-0.0005038693267109348, 0.001716494543622084, -0.0035548751631584575, 4.6740838368749534e-05, -0.010561966532348435, 0.004327893831756251, 0.0, 3.070695518927433, 0.0]",0.0
8,"[0.0006613087758100707, -0.0005065204978065219, -0.002534673977281111, 6.305253766289498e-05, 0.008967023013729423, -0.007573181078206243, 13.865539607043836, 13.906652740427276, 0.0]",0.0
9,"[0.003045576988356029, 0.0007531873355026687, -0.0013191805258163968, -0.004112488682235149, -0.0013021702882024526, -0.008674331039161515, 7.703668871746926, 15.35565358585934, 0.0]",0.0
10,"[-0.003544733127631345, 0.0006646598762731692, -0.010980977796908334, 0.005670123991846363, -0.0010192514829165179, 0.0005126000171734802, 0.0, 9.786165799887197, 0.0]",0.0
11,"[-0.003112165212580341, 0.0016169132153436058, 0.000940758982699097, -0.0015320765134079963, -0.002466950233705375, 0.001973809258396334, 12.384798306318675, 13.180361686494606, 0.0]",0.0
12,"[0.0030454276939960207, 0.0005445552024312856, -0.0032841822025209445, -0.0034432410719339853, 0.0015155645322809316, -4.035912408958564e-05, 5.003661713938442, 13.845591642892707, 6.977329143786049]",1.9134297151995308e-166
13,"[0.003483513287976582, 0.0014925780751895914, -0.0010370683895316898, 4.708201728444957e-05, 0.0005593642185054327, -0.0014660016698589697, 1.683141136677155, 6.441303280026471, 0.0]",0.0
14,"[0.005987408558965599, -0.01120218783971022, 0.00887655329943353, -0.0074129325261957455, -0.007292292536975874, 0.0009153151032068465, 11.871728271507124, 4.281677701477664, 0.0]",0.0
15,"[-0.0011123127875606396, 0.0023581122044939473, -0.004246928699186785, -0.005209557960551371, -0.001396815413463982, -0.002011058249216955, 10.129988935708292, 12.44034948523336, 10.03726159397921]",2.011031199534241e-156
16,"[0.003999291122875308, -0.00392906121075726, 0.0023186173001108583, 0.0022529730991285592, 0.004958480081856253, 0.008125103135041611, 11.90812723302503, 6.760772003687257, 8.62625411342512]",0.0
17,"[-0.0018453918776226426, 0.005290539530170674, 0.0011949845434261917, -0.0007823128898842674, -0.004861283001534728, -0.0019733106209814167, 13.221629474857561, 12.35203047034165, 0.0]",0.0
18,"[0.00031616519366614034, -0.0018570463125489843, 0.003101426544891303, -0.0025058103708177743, -0.0032661368102051514, -0.007419152172765922, 2.335186747383318, 1.7717403985112608, 7.397200579767185]",7.759289459068572e-132
19,"[-0.002966476633701839, -0.0022616763177656825, 0.0032887928443718546, -0.0014480589964691645, 0.002656346912389056, 0.0026213682673138193, 6.8621773937218205, 1.8601913967115624, 0.0]",0.25380888777027155
20,"[0.000805986283083419, -0.0007204665495558709, 0.0007697662510942611, -0.0012625592357567751, 0.0016879864398058949, 0.0011217518653307593, 7.32593527716644, 3.276623794214007, 0.0]",2.8131821081893093e-36
21,"[-0.005104153219574391, -0.003925327450602161, 0.005364898087859866, -0.002626317090423303, 0.004103615411038105, 0.004056896164347177, 5.095180364482531, 0.0, 0.0]",0.008882594634765647
22,"[-0.0048525677255776365, -0.0028800827792761, 0.004523553081100202, -0.001795159066388041, 0.0032604701318454795, 0.0034751062235110486, 6.930903305802738, 0.0, 0.0]",1.2176767110956174e-10
23,"[-0.003437282405764248, -0.0025355031951893683, 0.006044171834708322, -0.0004873393872881674, 0.004412502244596268, 0.0034751051802022095, 1.476872987975876, 1.7205834635236341, 0.0]",7.138219880452625e-38
24,"[-0.005507328556181014, -0.002986854029869324, 0.0010243300036247077, -0.004654631482250715, 0.003211707447668434, 0.004492336219217959, 12.270497491645967, 0.0, 0.0]",0.0
25,"[-0.0036989123851003053, -0.00466103337596644, 0.007499750395879732, 0.003715998172374555, 0.0007376548363923163, 0.001756007073199423, 8.971853539325693, 0.0, 0.0]",4.316022799610496e-186
26,"[-0.0038459552777582243, 0.005352428420889945, 0.010506580535181208, -0.00865572663864981, 0.009436133703384213, 0.005576932897820628, 7.071008970363063, 5.433358798792559, 5.329367301981224]",0.0
27,"[-0.02, 0.02, 0.02, -0.02, 0.02, -0.02, 59.66064379014169, 59.121173301909515, 51.57179695399386]",0.0
28,"[-0.02, 0.02, -0.02, 0.02, -0.02, -0.02, 52.46676317741454, 54.57055508552342, 56.76715637125894]",0.0
29,"[-0.003464988492964543, -0.004186156190859464, -5.9724360867353536e-05, -0.0017269179526706083, 0.002872516768814503, 0.0026605476998514126, 3.123280808353426, 0.0, 0.0]",5.0382397749980776e-11
30,"[0.02, -0.02, 0.02, 0.02, 0.02, 0.02, 58.11142640407695, 58.915201540628146, 51.3213532294508]",0.0
31,"[-0.0011974968363161304, 0.00017432880746616627, 0.004648619673632514, -0.0016654831717750796, 0.0017410677842081388, 0.003049712573760362, 7.465661986926387, 0.810507674779999, 0.0]",4.164555666534767e-116
32,"[-0.006585202107557805, -0.004061890550572663, 0.0027386668378458845, 0.0010880938331908866, 0.004324329161572816, 0.0013761235681078073, 3.4602627089127, 8.624289488674798, 0.0]",4.282373763234889e-159
33,"[0.02, 0.02, 0.02, -0.02, -0.02, 0.02, 54.47360011200974, 54.0759712394771, 58.90717794969565]",0.0
34,"[-0.001952310192274253, -0.0012910731506269974, 0.0040488729952315025, -0.0008096344935733156, 0.0003375793171402383, 0.009515901405513382, 2.406446051367966, 7.376793025802393, 0.8764117879152039]",2.24876502078429e-245
35,"[-0.004573640767543572, -0.0008922166351209392, 0.006078576659365318, -0.0010529806837247812, 0.0035951034592631025, 0.0039043268879204347, 41.99101858713922, 0.7428369490104054, 0.4138202857672322]",0.0
36,"[-0.0018744051944113852, -0.002171427235140884, 0.0024707975557777774, -0.0025188244020220994, 0.0024649423861248026, -0.000600384844395674, 9.972190156383101, 0.0, 0.0]",3.815530417390988e-06
37,"[0.02, 0.02, -0.02, 0.02, 0.02, 0.02, 56.866867431953146, 43.68004378933098, 55.18747638364376]",0.0
38,"[-0.004113158400576902, 0.00014159015475101686, 0.0016944711360593547, -0.002653506929686158, 0.0019793804071315114, 5.213932006618446e-05, 2.242261725987127, 0.0, 0.0]",2.9664102103720914e-07
39,"[0.0015817578445902923, -0.0016077521707157927, 0.008147892507468547, 0.0028725208229253185, 0.004697559249440341, 0.0008472352405341309, 8.461337597483867, 5.8486339447330185, 4.024127834159734]",0.0
40,"[-0.001970781749112985, -0.004366707959504008, -0.001787287074430123, 0.0005955068387509778, -0.0002728428595210943, 0.004585424522660579, 11.863000394509507, 0.0, 0.0]",0.0
41,"[0.02, 0.02, -0.02, -0.02, 0.02, -0.02, 56.935339859140655, 2.7917012154953538, 58.83486092828401]",0.0
42,"[0.0008265809635306209, -0.004767437685604388, 0.0014383539388349064, -0.0067050254756734415, 0.006911414205846767, 0.0021080150024251846, 5.442502448510857, 0.0, 0.0]",0.0
43,"[-0.007085561283010402, -0.0003564156059312065, 0.0045671603701680635, -0.0002947904780986074, -0.001996132850200257, 0.000333208614226008, 6.524978964509824, 4.25612550684595, 0.6155427654472869]",0.0
44,"[-0.001996306532538284, 0.003241027516719993, -0.0010383281142162817, 0.0016108272634962418, 0.006667697240706409, 0.0063585823957913665, 5.156425759938197, 3.802515370905335, 1.3745487852771578]",0.0
45,"[-0.02, -0.02, -0.02, -0.02, -0.02, 0.02, 58.817137867457106, 57.69197795725627, 49.50308311555932]",0.0
46,"[-0.00032819811205831166, -0.004583045768423935, 0.002307277185759764, 0.0007619795597552176, -0.00011599555431400299, 0.0006615613727887448, 5.674765943429533, 4.7493494783727686, 0.3316852693269307]",0.0191355596872421
47,"[-0.003562444223866567, -0.012999916024810076, 0.0004571442725633895, 0.003555697334397498, 0.00098750388992902, -0.0009044980149987146, 3.0658945739078285, 2.3835239021153938, 3.414089494533867]",1.7679434332055195e-144
48,"[0.0007427471627930537, 0.002234406365126904, 0.007225753077436661, -0.0036957728933285057, -0.0019587153182685077, 0.003206378019091107, 7.262749981651676, 1.8776135026767127, 4.291076631201774]",0.0
49,"[-0.0015585648983359793, -0.0008090904553111327, 0.0010406131869653832, 0.00036796118607636665, 0.0019748799569200746, 0.0007332122940014008, 9.256737211723637, 5.869667919192649, 0.09154019932572537]",0.06039374211722564
50,"[-0.02, -0.02, 0.02, 0.02, -0.02, -0.02, 57.06046939283776, 7.692497462209545, 54.78079923136234]",0.0
51,"[-0.0015848693410109675, -0.00043406202546613526, 0.0007354504037967274, 0.0007154240137685897, 0.002013395618143797, 0.0005764057917265492, 12.013861406789758, 4.205972636954474, 0.0]",1.8885684794425606e-40
52,"[-0.02, -0.02, -0.02, 0.02, 0.02, 0.02, 59.25835664713697, 59.38166656143359, 5.194199849319379]",0.0
53,"[-0.0017582668160718267, -0.001056617683291037, 0.0016963979370086932, -0.00030657899752417747, 0.0023047731119860727, 0.0012269625988876752, 15.586172177615326, 5.304015872965063, 0.17529096610787573]",7.180562852936506e-76
54,"[-0.0020406148289839375, -0.001377249435648716, 0.002048670457648038, 0.0007177256672789428, 0.0027662382118968823, 0.0008760689543819822, 6.852247663251062, 10.98293682316742, 1.220974121373437]",0.0005630358033386889
55,"[0.02, -0.02, -0.02, -0.02, -0.02, -0.02, 0.9606513173000759, 56.06292477083325, 58.3546684593975]",0.0
56,"[-0.0009690215792867233, -0.0013148827380066188, 0.000440962046327978, -0.00010675774281240215, 0.0005829121170249684, 0.0009022258197165753, 2.4259621450754443, 0.687625096082025, 0.5516413039498219]",0.15255287296947362
57,"[-0.02, -0.02, 0.02, 0.02, -0.02, 0.02, 2.437794271306615, 52.62616676918389, 59.5033087907683]",0.0
58,"[-0.0005666157635492311, -0.0014607991149107671, -0.0008221019172190073, 0.0005854042882028858, -0.0002893931772114667, 0.0006781682814556825, 3.8361503704220983, 2.975634541417207, 1.3633433271957243]",0.1725015940958459
59,"[-0.00019888422252747163, -0.0016624408532765846, -0.0017259845701085327, 0.001134512856302869, -0.0008186912464549857, 0.0004912068574117949, 0.0, 0.0, 0.0]",4.1840167090467747e-07
60,"[-0.0008011915790992884, -0.0022083908581922982, -0.0021240456396341336, 0.002188905389524683, -0.0011433565309264492, 0.001049193958440741, 3.329089770441375, 6.61110130345857, 9.426020625057742]",8.438647816547717e-29
61,"[0.02, 0.02, 0.02, 0.02, -0.02, -0.02, 29.459446802223784, 46.95763027099017, 57.452572344858815]",0.0
62,"[-0.00029144954201834405, -0.0013731501723646697, -0.0010597239011420467, 0.0005356468040949738, -0.00040969847169980607, 0.00044334354953746833, 0.015543239300605893, 0.0, 0.0]",3.488994163591046e-05
63,"[-0.000630739353698507, -0.0015414722467871538, -0.0008269445135018169, 0.00045532690110499415, -0.00025188463476158256, 0.0005976389114829984, 0.30087796743153694, 3.73899626056624, 1.5123022217376407]",2.737392148254615e-08
64,"[-0.0006615210137751917, -0.0015685007804095543, -0.0006401846035723327, 0.00037138936604458165, -0.00019305033673497704, 0.0006806172918171962, 1.5724121063435266, 5.560597820780408, 0.3478432737553457]",1.2218683366990011e-08
65,"[-0.00029182017567379055, -0.0009925202681612228, -0.0007618692547623011, 0.0002839117072537534, -0.00033484837282048716, 0.0005432773084874647, 3.5429120919625468, 0.0, 0.0]",0.3144181104919404
66,"[0.0005162666032502932, -0.0006364152976406591, -0.0022864736470958446, 0.0006631118000305553, -0.0013571269202360232, 0.00013259545107165496, 2.7156186109614024, 0.0, 0.0]",0.04811984167774193
67,"[0.0005470422691781933, -0.0006172859430370961, -0.002357517383774088, 0.0006696135624188527, -0.0013928452893676258, 0.00011669285413191559, 2.7604622385825444, 0.0, 0.0]",0.04972413005338544
68,"[0.02, -0.02, -0.02, -0.02, 0.02, 0.02, 55.30508805363549, 20.850320933016548, 58.505270026698895]",0.0
69,"[0.0005532082695316546, -0.000607716285800094, -0.0023806584674215953, 0.0006687294159080248, -0.0014168787177668226, 0.00011727664884112573, 3.156718625569009, 0.0, 0.0]",0.11116478567979467
70,"[0.0007786749292655805, -0.00046469010271968283, -0.0028893829760566754, 0.0007048636365846988, -0.0016707911827470363, 2.591874046205239e-06, 3.349152404701936, 0.0, 0.0]",0.10218025547959945
71,"[0.0009476695840716661, -0.0003377141401016793, -0.0033493112023910625, 0.0007054281714235123, -0.0018507403036036798, -9.07907108964798e-05, 3.9408662280479985, 0.0, 0.0]",0.10469276425625872
72,"[0.00027679360172424736, -0.0005441786253030399, -0.002921818176499389, 0.0007746641801568187, -0.0013949368141785196, 0.00024403741917469244, 4.9885158106743805, 0.0, 0.0]",0.034845700622310266
73,"[0.0004143974179597642, -0.0005727043824584063, -0.002882321184189507, 0.0007565804515701452, -0.0014112737705181645, 0.00017761777123405807, 4.9547115593255695, 0.0, 0.0]",0.0534965718240747
74,"[0.0004431874423443229, -0.0005773409656874536, -0.0028456116143700224, 0.0007538332216255626, -0.0013956850349406368, 0.00015932939281291825, 4.931303089797675, 0.0, 0.0]",0.05837498911061118
75,"[0.000449301597199084, -0.0005805225261751103, -0.0028013122945249004, 0.0007517273419173836, -0.0013780309589146592, 0.00015535625893683865, 4.908413420878178, 0.0, 0.0]",0.06125133666113797
76,"[0.0004475779097056905, -0.0005849354838848374, -0.0027541552150655, 0.00075151632367286, -0.0013582272624116742, 0.00015828212518595672, 4.88578315816041, 0.0, 0.0]",0.06378861501660314
77,"[0.0004390350219280788, -0.0005867607159587299, -0.0027012408418357345, 0.0007542588310399715, -0.0013379375665886145, 0.00016498059108147547, 4.863542394231169, 0.0, 0.0]",0.06592534984510882
78,"[0.00043222144210364736, -0.0005852245759423963, -0.002637644906341654, 0.0007632507640524274, -0.0013178744996062085, 0.00017337121434525004, 4.840892428212852, 0.0, 0.0]",0.06867435235636306
79,"['HEBT2:XCB2', 'HEBT2:YCB2', 'HEBT2:XCB4', 'HEBT2:YCB4', 'HEBT2:XCB6', 'HEBT2:YCB6', 'HEBT2:Q5:CUR', 'HEBT2:Q6:CUR', 'HEBT2:Q7:CUR']",0.06867435235636306
