,HEBT2:XCB2,HEBT2:YCB2,HEBT2:XCB4,HEBT2:YCB4,HEBT2:XCB6,HEBT2:YCB6,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:Q7:CUR
0,0.3269903100927994,0.3299143372415519,0.3287821135157027,0.33041982460227054,0.32098599874978734,0.32708590700182555,0.3272371916957459,0.3187952068747042,0.32379886967294724
1,0.36882489457416634,0.36196208153736753,0.38063294902434036,0.12598742551598166,0.4082152429904344,0.42730281299181777,0.04919870170406788,0.13552542032257223,0.3452327196046232
2,0.2435217669499337,0.2896515055601521,0.3249922974997911,0.33710803599194666,0.32162435595523414,0.34093396131187614,0.3305093739571848,0.2985141665831176,0.31166188957143043
3,0.3062164458005834,0.3181317387863849,0.3227762069796471,0.33498751708143265,0.3229759149309254,0.32919237386605915,0.3319581388945448,0.3149150335822415,0.3190697461619037
4,0.31778301481927196,0.3271113034584863,0.326721072741256,0.3362825714767528,0.3269076968059793,0.33034280189287546,0.33307635338836394,0.32140391492890547,0.32343698262501647
5,0.32430557716179925,0.32987796491691324,0.326710065065579,0.3361864709682821,0.32718149835155497,0.3313903930653629,0.3285400542085907,0.324043560326446,0.3252385058042979
6,0.3252426207924949,0.3315704882910402,0.3285163576588613,0.33371755106696643,0.3285851713507876,0.3308826785492358,0.3271842592564481,0.3283852280725251,0.32691736166233476
7,0.3273116016211201,0.33191366403591893,0.3267280894302613,0.33137200602301065,0.3300207781780524,0.33197498487594346,0.328078408334932,0.3291914399014706,0.3276371140001928
8,0.3271049468409177,0.33071590890889735,0.3255913089455817,0.3295615944216091,0.3281825748387643,0.3309787518348912,0.32759791630410884,0.3289210283719115,0.3263508331429771
9,0.3259681197499737,0.3294212314868528,0.32451035008530743,0.3281041776772171,0.3266408165830288,0.32952403774194955,0.32665956956318154,0.3279410442545484,0.3259321706994343
10,0.32497288931617924,0.3283245399643504,0.32357998598114923,0.3268676703025607,0.32533630601102864,0.32829352263800526,0.3258192522134802,0.32709874867977967,0.32562523596973625
11,0.3277406516307294,0.3286044272624273,0.3261121952308524,0.32835546924439446,0.3272359462347445,0.32978419276628196,0.3265086409302702,0.3285802728508292,0.3267394114116355
12,0.32681956740251467,0.3276895710523756,0.32523428840260565,0.3273575358574824,0.3261506586638598,0.3288255569340374,0.32569024068550434,0.3278403531656493,0.3265108436949283
13,0.3293007289434816,0.32929923720125953,0.3271528876772428,0.32921778928607237,0.32857666390657514,0.3301967167824077,0.3274744695785165,0.32937312178312567,0.32761693337013503
14,0.32825506084651657,0.3298744150440486,0.329207292028881,0.32960381868725713,0.3288157042269364,0.331025425419866,0.3278740523093159,0.3299418190649333,0.32832273231642417
15,0.32749749745711954,0.3291000653606504,0.32844886696237174,0.3287765293384046,0.3279366211866948,0.3302301678897036,0.3272618463939848,0.32932451076618136,0.328094093125231
16,0.3287408201269602,0.32989991236294647,0.3295102078011508,0.3291717269502016,0.3290344047165924,0.3266005910432512,0.3269832325937506,0.32956191260090106,0.32835842652687164
17,0.32823389256972735,0.32952199330467447,0.329020681454485,0.32869212973398454,0.3284844439246314,0.32602698239668243,0.3244333722922932,0.3294482807115035,0.3282535413249612
