,MEBT:YCB7A:CUR,MEBT:YCB7B:CUR,MEBT:XCB9:CUR,MEBT:YCB9:CUR,MEBT:YCB11:CUR,MEBT:XCB12:CUR
0,0.47516555944214195,0.2893828267585952,0.21971763019741342,0.3632626099904499,0.4601212809775778,0.3332149390599189
1,0.5295371325427578,0.3646549721136998,0.2823309836231485,0.4057937539614748,0.5200483894462794,0.4040326822510334
2,0.4618797788536278,0.29894483024255053,0.1969383159981099,0.4130976939152339,0.47121860325765397,0.35433023421873105
3,0.48154347592366503,0.29768296549296025,0.19761445894695714,0.4458667672338391,0.47012635253007545,0.35382389895480243
4,0.48465251083380484,0.28161992383184337,0.21249648366812182,0.42939671234072196,0.48538773761375653,0.35266218711285835
5,0.5120273059606382,0.28630199832146874,0.2072849581785351,0.45137391218183204,0.507993979125474,0.35634466960050304
6,0.5087371686339409,0.31915805665492175,0.21415857466518087,0.481069106125508,0.5416681007884925,0.30563381843197174
7,0.4927102681858516,0.1868249549742797,0.2775413670099838,0.43284105462853434,0.43321399730271776,0.2861521609690419
8,0.5219265631566338,0.1761535117765677,0.30535467858429877,0.44224249665172755,0.4652054133612364,0.2867361721029222
9,0.5430260969630851,0.16695147615153852,0.34492974646654284,0.4501322284186502,0.4718966341958447,0.2949841179500753
10,0.5445207267463764,0.1682338311642139,0.33404178207416346,0.43671823839075413,0.47386534566962224,0.29606068030077143
11,0.6041825034094183,0.15958320212393454,0.35919713601753867,0.4184242015077947,0.5364752445471528,0.30390247984730945
12,0.6092255995514306,0.15979637923507617,0.36078000438553426,0.41770670146466915,0.5375958845196721,0.3060995185223542
13,0.6203936306538306,0.1579259890048446,0.37491848599799704,0.41223586227447384,0.5466802271002336,0.3121907934793321
14,0.6152722707521372,0.15828735993849447,0.40897944399294955,0.39746959232630713,0.5115930558451733,0.37350679216647653
15,0.6192826536767431,0.1524605837758781,0.4358635634350139,0.39508365389777345,0.5157041964852576,0.4169354673422086
16,0.577419981595455,0.25279090262093507,0.3084901772879178,0.4465851722614641,0.5627562401737025,0.24344889062971625
17,0.580922531600668,0.2479949659231523,0.3276245221186607,0.4471478409718578,0.5588400120157833,0.25983321527181946
18,0.6059955712515203,0.24742448855883115,0.3263441950158649,0.4598772882291654,0.5306026917879839,0.2682124232470866
19,0.6474919267808609,0.2494616422086595,0.30887640102751557,0.4583015125910003,0.5331784307736419,0.2551057946025632
20,0.6600478590606101,0.24955127561386872,0.2773063441807743,0.4805552564954963,0.5300096304789266,0.2369954049377822
21,0.685806038710114,0.2486909250597848,0.286264802724378,0.48053121532543197,0.5296382484666996,0.2405620233371561
22,0.6615877765547262,0.2409433927985063,0.29977597401995487,0.47446741474707577,0.5267289195233535,0.2411566768308196
23,0.6668205176320252,0.23754694552129724,0.3011987598915492,0.4778441695387845,0.5319415298303907,0.24401605070808127
24,0.6775869724719231,0.23509057484071313,0.30270506165856254,0.4920713494481883,0.5472093314047146,0.25324545431197043
25,0.6985466014525549,0.22961888631278357,0.31518283718171314,0.49287643513543217,0.550134963228261,0.26167928724229617
26,0.7080415012159176,0.22623501250576525,0.32474054620878234,0.4859435772937766,0.5532497440173872,0.2658894811176284
27,0.6707726426172381,0.23031239078415777,0.28375510833145945,0.48053281940851916,0.5538364425549303,0.23982318961177662
28,0.6741877873166209,0.24070744725466803,0.30224089912137814,0.47691983443164065,0.5741074451230336,0.24459627807976952
29,0.6823890599821417,0.24052415513138825,0.2998742776747032,0.4765643918153652,0.580156726708107,0.24336793922446395
