,0,1
0,0.0,0.0
1,9.765625e-12,0.0
2,5.419921875000001e-10,0.0
3,1.513671875e-10,0.0
4,6.15234375e-10,0.0
5,2.587890625e-10,0.0
6,4.8828125e-12,0.0
7,4.8828125e-12,0.0
8,9.765625e-12,0.0
9,1.4648437500000002e-11,0.0
10,4.8828125e-12,0.0
11,4.8828125e-12,0.0
12,0.0,0.0
13,1.3232421875000002e-09,0.0
14,3.9550781250000004e-10,0.0
15,1.3427734375000002e-09,0.0
16,1.2109375e-09,0.0
17,1.3281250000000001e-09,0.0
18,1.357421875e-09,0.0
19,1.2792968750000002e-09,0.0
20,1.1914062500000002e-09,0.0
21,1.4306640625000002e-09,0.0
22,1.2792968750000002e-09,0.0
23,1.3525390625e-09,0.0
24,1.2109375e-09,0.0
25,1.2841796875000001e-09,0.0
26,1.3623046875e-09,0.0
27,1.3330078125e-09,0.0
28,1.2402343750000001e-09,0.0
29,1.0498046875e-09,0.0
30,1.4013671875e-09,0.0
31,1.337890625e-09,0.0
32,9.375000000000001e-10,0.0
33,1.2402343750000001e-09,0.0
34,1.26953125e-09,0.0
35,1.318359375e-09,0.0
36,1.4355468750000001e-09,0.0
37,1.6845703125000002e-09,0.0
38,1.572265625e-09,0.0
39,1.4355468750000001e-09,0.0
40,1.2841796875000001e-09,0.0
41,1.2402343750000001e-09,0.0
42,1.396484375e-09,0.0
43,1.4941406250000002e-09,0.0
