,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:YCB6:VOL
0,0.3397386675282764,0.3308947418568305,0.3421492235188671,0.334025818771717,0.3374157219609455,0.34342679552267197
1,0.33717590379145523,0.33040481258097987,0.33965116470760826,0.3332147379660251,0.3366591421896258,0.3406700247598871
2,0.3355188183589733,0.3298003249606203,0.3386395759794139,0.3313397695019801,0.33632448415192423,0.3383137833567747
3,0.33403717886909456,0.3288931825170162,0.33809324232964594,0.3305206229469566,0.335534840802531,0.33684279241986587
4,0.3328419792981898,0.32874657085206016,0.3368494897881389,0.329815635963861,0.33484749240513084,0.33544017056564523
5,0.3321306192050526,0.3288067424740345,0.3356848280088781,0.32971600331025536,0.33446628832187053,0.33417707026836985
6,0.3317624194310869,0.328719889917657,0.33477101712276736,0.3294603363415374,0.3342176694832425,0.3334333361043526
7,0.33146293959690953,0.3286143483302081,0.33427140177860915,0.32904747933934586,0.33402046120968554,0.3331860830997693
8,0.3335753619041,0.3313328098743837,0.3360888097423412,0.3321594248129453,0.3352461454324688,0.33528086878509056
9,0.33273873957118527,0.3305468875742782,0.335250910384717,0.3313018518687884,0.334323156415369,0.3344081961663504
10,0.33218443946747733,0.32971282064397645,0.33479386607998396,0.3304393921044964,0.3337170999429404,0.33364808157298304
11,0.33188205142139415,0.32936824291995226,0.3341311909137014,0.3298310482328706,0.33287100060886005,0.3329899361867131
12,0.333298504773605,0.33183161345518775,0.33465728541631096,0.33168947480104344,0.33359957861918865,0.3341819911567361
13,0.33245834825669146,0.3310527180388222,0.3339137775449237,0.33094033468250955,0.33286014447889894,0.3333555677878333
14,0.3340491974042494,0.33284548440694195,0.3339717113654093,0.3326749408316729,0.3341695736130068,0.3348803616306482
15,0.3333254158510961,0.3323069838317072,0.33323611474879766,0.332090460928983,0.3335996603162741,0.33429513298265157
16,0.33287809198496054,0.33174552207974944,0.33264127627401685,0.3315631242563397,0.33313572003461256,0.33375827938023295
17,0.33310634364203157,0.3307853825518342,0.33250135132049463,0.33207450789180604,0.3336730380047806,0.3341533289620594
18,0.33398220726110583,0.3321146342005165,0.33308570641962365,0.33330050535055045,0.33302739588427804,0.33486514501029035
19,0.33376459830198923,0.33169733788711936,0.33252274810161864,0.33276644742963796,0.33279471154241147,0.334353511816733
20,0.3347435914846876,0.33325576953213837,0.3337966768532961,0.3336098268658274,0.33348628072408687,0.3355536469044058
21,0.3340919258794933,0.33268681072975076,0.33345054690511694,0.333224235291131,0.333056925261235,0.33509460456019624
22,0.33385087838558514,0.3322136925618794,0.33312185673318856,0.33300051614316695,0.3322559687265776,0.3346165776615096
23,0.33380457227359306,0.3320978017812217,0.33312393340251395,0.3326085529243884,0.33203636067786657,0.3338802397144809
24,0.3347797123033781,0.33354739399089106,0.3342484577950755,0.3338237754641293,0.33331771751092265,0.3348876615499867
25,0.33426225324942416,0.3331655811276079,0.3339165875534439,0.3331747627743301,0.3328616068847234,0.3345674357009529
26,0.33414741623880195,0.3330327015851726,0.33374839224273745,0.3330703287401029,0.3325492981005089,0.3344464054834828
27,0.33412392739069996,0.3332750138392977,0.333525994597823,0.333122846285342,0.3325231882820666,0.3335401319701473
28,0.3343376324594972,0.33322012202869666,0.33269803281730465,0.33328133775763646,0.33256237680709366,0.3334238997409832
29,0.33435598123922694,0.33383254221155473,0.3333069872569126,0.333753981947799,0.3333759855014545,0.3332711709448304
30,0.33395857179789346,0.33373377522134606,0.33258902580953587,0.33370286201237015,0.33331235166318074,0.3332685107780614
31,0.3347367448101351,0.33455729643818455,0.33355632817116254,0.33384018177163466,0.33408011986472175,0.33408889579749695
32,0.3343451800295332,0.33426795579891666,0.33328306343520625,0.33351697717875506,0.3335011850265636,0.33383158890341474
33,0.33470348886417867,0.3347001366409461,0.33349533520309205,0.3333448474797195,0.33385118018606047,0.33440116830724526
34,0.33434929820404885,0.334118967682084,0.3332669733706757,0.33299600699077114,0.3336081992681152,0.3340701498026163
35,0.3339943176181156,0.33370725702507575,0.3330174779039683,0.33265414851534214,0.33325962035167317,0.33381180620525214
36,0.3340919499521218,0.33443348440136955,0.333723918209876,0.333451028936381,0.33362426817157215,0.33454180393998756
37,0.3338532749725839,0.3340090182547502,0.3334558661364402,0.33323048065106314,0.33346602798801434,0.33420546013793967
38,0.3342928303075736,0.3345953426619214,0.3340241548193359,0.3337304339710242,0.3337874972106864,0.3343020276616119
39,0.3339607046475898,0.3342915609493862,0.33407312292808966,0.33380919414132404,0.33348178041844756,0.3343315514722083
40,0.33365941790846,0.33400061880894477,0.33380420053235843,0.3335372836055568,0.33321181526871213,0.33413803435927114
41,0.3342391167210238,0.3345317810143915,0.33443654575526516,0.33369226673444996,0.33384486958668513,0.334680331634444
42,0.3340568637861398,0.33436237025889404,0.3342865101765161,0.33354937608584107,0.33364953309494716,0.3339997335947996
43,0.3336440440682632,0.33472249917848174,0.33453453416302337,0.33371647755153755,0.3335508124343846,0.3342768375330512
44,0.33315792380405024,0.3345036274879438,0.3347358396442247,0.33362935720147485,0.3336622620391867,0.33432693103415734
45,0.33347184254962126,0.3346974006634523,0.33448878371857343,0.3331347279999674,0.33360081820078213,0.33459811327144845
46,0.33337325180777155,0.3344653575566531,0.33391196130947254,0.33317069645956693,0.3335925427093026,0.3346782495660119
47,0.3339805762014022,0.33453745018985387,0.33439761552217784,0.33380541726597346,0.33413200392864306,0.33504485128643174
48,0.33374275752299765,0.33434312848398773,0.33406660508342323,0.333586674854725,0.33366751773589876,0.3347886636000437
49,0.33405337229587245,0.3343510866811266,0.3343254551035021,0.33353208899749753,0.3336747064496131,0.3350832057093971
50,0.3338136706724838,0.3342150866742061,0.33409910378483104,0.3331352504792516,0.3334584750901821,0.33502838200042584
51,0.3343307065440757,0.3347858498397862,0.3347128814696656,0.3338336950035884,0.33407920454508494,0.3354943615040932
52,0.33387256514861396,0.33453342811896647,0.3344280177145783,0.33363777147966245,0.3337556595537651,0.3351785322207689
53,0.33379261012597883,0.3338644359743045,0.3341636167724289,0.33346179239884505,0.33363101290245784,0.334926598485188
54,0.33360330767048485,0.3339360204957952,0.3344731750897368,0.3337532672115566,0.33345445594753886,0.3349989419720539
55,0.3342206566069166,0.3346787880743125,0.33492538403020067,0.3342513911062054,0.3339007493162311,0.335229387972726
56,0.3339004196223525,0.3344341862851546,0.33467251128649556,0.33401882051763965,0.33365738395444633,0.3349703030419809
57,0.3336783178516675,0.33422372380817744,0.33460217891087335,0.3338925497406539,0.33350593158050035,0.33543779766998083
58,0.333539388293519,0.33439660084203127,0.33481155881761204,0.3340574913375387,0.3337177080973611,0.33518650378670545
59,0.33372599438982203,0.33467013657242156,0.3348625076255818,0.33413001378335627,0.3332469088879725,0.33534027772818903
60,0.33401039103844754,0.3345147850918301,0.33477986351126804,0.334450941521657,0.33354357943859686,0.33543693118022866
61,0.3340026606413229,0.33441381454270125,0.3344246651015059,0.33446436639034577,0.3333099369710444,0.3354014393689594
62,0.33380530565104427,0.33421875400413104,0.334250883042844,0.33425976524689,0.33313165433886693,0.33519775065384816
63,0.3338325226842013,0.33432625678887834,0.3346325163238517,0.3344584895212559,0.3334450254202734,0.33553341476234055
64,0.33371945556948823,0.33408243486664446,0.3340783234114425,0.33432812135144296,0.33313423197177383,0.3353582358117579
65,0.3341352442209538,0.3345468308447853,0.3344729788368073,0.3347989437394788,0.33364318339412946,0.33580094765971297
66,0.3340271024064755,0.33450545334048387,0.3344673763151467,0.3343176643141866,0.33351794045641103,0.3354833353709772
67,0.33378419741465276,0.3343131981293229,0.3341992703465219,0.33415678654460146,0.33325163256570933,0.3352401280768749
68,0.33398971185281556,0.33449617848079893,0.3343185906112465,0.3342801902782514,0.3334493490510885,0.33541802582067326
69,0.3335625880502398,0.33456030907627304,0.33439308086094266,0.33425119935054004,0.33348073776417086,0.3351501612267752
70,0.33339230263745145,0.3347189207483349,0.33416104612744496,0.33442884498970615,0.3336760633840593,0.33534541208598817
71,0.33353332414292686,0.33486433682156197,0.3341203395127281,0.3342476019136231,0.3335520630462887,0.3354554872277756
72,0.33339162193667105,0.334746663423881,0.334027238045277,0.3340876263170999,0.33339660664125703,0.33532167518747313
73,0.3335363733565953,0.33430298222167315,0.33430310586198436,0.334275221910436,0.33366720477683337,0.3355726997336479
74,0.3337628691582751,0.33399316156217096,0.33449248461218534,0.33449518862704986,0.3338948240292142,0.33544298770241054
75,0.3336077786297995,0.3338163620278358,0.33436238321828093,0.3343961655770197,0.333451090796992,0.33530973491286326
76,0.3339270461880628,0.33412252767303685,0.33464054384068903,0.33431266091421996,0.33333333199283144,0.335614831238963
77,0.33389525430238337,0.33412266976599336,0.33469847899085203,0.3344275303356387,0.33327713178426566,0.33560449271891213
78,0.3338849538093365,0.33417426416355683,0.3347924157619049,0.33450052114574547,0.33330507309741797,0.33558410423510576
79,0.33380980091090096,0.33405420231983673,0.3346067561378926,0.3341636361507533,0.3332676904622459,0.3353028178893005
