,train_x,train_y
0,"[7.8, 7.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.6103395212582863e-15
1,"[0.0001142042318666453, 0.002737656762068648, -0.0004983237756669645, 0.00011609778825273478, -0.00027175863479409515, 0.00015678623894586213, 6.700275145217006, 2.3527484006422608, 5.8678124194214325]",0.0
2,"[-0.0006722917309030176, -0.0007834358553556328, -0.0006710509396422708, 0.0022896200311954018, 0.0021632243756336284, -0.0037196149546769156, 15.29314938821577, 13.470705498712414, 0.0]",0.0
3,"[-0.0009305436279417917, -0.0051083488257277045, -0.0037155879662145305, -0.0017763481379900448, 0.00039382311556782605, 0.0006168144756434243, 10.7074483289417, 8.396334471172693, 0.0]",0.0
4,"[-0.001112368698974392, -0.002840390768020521, 0.0023924041524988632, -0.0008849229553248705, 0.0001980405818724542, -0.00743542010239768, 5.966612650645794, 0.0, 0.0]",0.0
5,"[-0.0030170973875756333, -0.0029042172066221926, -0.0031299280327589155, -0.004201579628041251, -0.0008420233354152179, 0.0017963364726401104, 6.495740993686338, 11.710657341220058, 0.8458939621651816]",0.0
6,"[0.004664415223597686, 0.002179968750420442, 0.012396668078414481, -0.006281690379297661, -0.0014184942318398145, -0.006194150890903594, 4.269546916560647, 10.588121853203978, 1.3320363147893792]",0.0
7,"[0.0025482740724774894, -0.0006243212856113747, -0.00112600780368988, 0.0008816878171277935, 0.005488592657019982, -0.0006426741314897859, 14.433377482168595, 2.946008475951019, 0.0]",0.0
8,"[-0.0044374594491412706, 0.0031377168563203393, 0.005163258842223611, 0.0028421534566417943, -0.002593744339355703, -0.0005104219608972553, 2.7556539886478646, 17.411437827307907, 2.5025819061176193]",0.0
9,"[-0.0016281266693226508, -0.0004586963968506943, 0.0029587759717636546, -0.0002882294377782014, 0.0018829453203664426, -0.009942072924892487, 9.507784868969784, 18.81258855466097, 5.42176138142727]",0.0
10,"[0.0045714337363679785, 0.002111120621631726, -0.0023215695659764375, 8.053905521469426e-05, -0.0013105824239701713, -0.005073282078304216, 0.0, 11.707169739789958, 0.0]",0.0
11,"[0.002729840804656341, 0.003441946041741447, 0.0011623081711271866, -0.00017815165103541772, -0.0008613399756751284, -0.00048259554819898604, 16.644659309286624, 11.443374372693128, 1.4583817114919233]",0.0
