,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR
0,0.03502100770721289,0.408910811093458,0.381275195614483,0.21400799918007807,0.3642818615734051,0.3569997371891621,0.4567023045719556,0.3859254425801714,0.33444007563783834
1,0.03430375744608782,0.41180660548807024,0.3780429063789254,0.2101901372869682,0.3602865413194279,0.356185257981312,0.4538278390379267,0.384423047368753,0.3344513141452751
2,0.2045449521182892,0.33213195772943144,0.4045129320815151,0.25694549798223365,0.2902314559789478,0.3012661688411651,0.33759372934627574,0.3121652818323135,0.3344375619211314
3,0.06529228468288979,0.2857760751745083,0.4375880854431361,0.2691928278488061,0.2225387037892321,0.32151195952919726,0.3588773975699166,0.06347453736458117,0.334459298252641
4,0.06720716041880508,0.2631769019144907,0.4505804715560916,0.2941958640477763,0.2297857374786043,0.3191802228348676,0.3606538235044899,0.06612212377881838,0.3344609963694925
5,0.09356396479474505,0.28327704085561894,0.38194190809169554,0.2258875107981388,0.29470573414187784,0.31591168992907587,0.05963343287391986,0.3652747459277666,0.33443267682340433
6,0.09229569594227696,0.27164915834832765,0.3749556180057859,0.2089293992179776,0.2884854837427761,0.3159436343060435,0.06000088433774268,0.3744746898271921,0.33448650965909066
7,0.09587955677886399,0.3189593515557741,0.40224306534460963,0.2045129040277988,0.2844095098291569,0.31441681528468823,0.06082815684417167,0.3191486765627797,0.33439171920277666
8,0.48735639450348633,0.354218657434933,0.19357328177269348,0.05473482290575204,0.22688238434630537,0.2825321917880997,0.25263619290000133,0.13687322993195114,0.3350424313814987
9,0.0640571906919463,0.3171202764586782,0.43983108745221744,0.16616505292622377,0.18131681556186935,0.32193323341544416,0.3637290951593858,0.0903891213845643,0.334350446679456
10,0.06836862737260549,0.32117349785247706,0.4339256108423078,0.19897110820614947,0.18545991170957563,0.31872510702776313,0.35948098479194407,0.09238390049559556,0.33441951432694433
11,0.07460327150467051,0.37011797610344155,0.3799532804586595,0.2418176946940428,0.21728780889788304,0.3192716371965212,0.34885725004389745,0.10634401293416758,0.33447654712730185
12,0.07651578119771271,0.36943024091152193,0.38892318017862504,0.25254937436314406,0.2185574941458167,0.3173632516766942,0.3511572828496807,0.10830186043383916,0.33444563823761164
13,0.0780787659552999,0.37629778657173674,0.3979531126747354,0.252377876670285,0.2150584479017165,0.3155377936467173,0.3433253785853387,0.10757838905611807,0.3344530905255426
14,0.0790691801482519,0.38256490773977925,0.4074560242817203,0.2563803736958319,0.2133173649790448,0.3148885699404494,0.33652480075059266,0.10923261947774997,0.33441413212349297
15,0.08215645657634468,0.3790826353448488,0.3759345230802466,0.29273796721722284,0.20658913274386587,0.3199936198890758,0.345410190048174,0.10910509074532469,0.3345151960401814
16,0.08136950205451371,0.37905274843244396,0.38255330361563394,0.28377559796528096,0.20888398922322723,0.31924674797929486,0.3442291808316379,0.1109765059692777,0.3344290506175378
17,0.08642806901579414,0.38047646168010707,0.3568436699373691,0.2823115093202757,0.20409922325431173,0.3227727334437194,0.3515398757958135,0.11493802070854083,0.33453038048285705
18,0.08847960853023197,0.367208612551114,0.37442779235042944,0.28338983010605534,0.21449873754098464,0.32255489722863345,0.30990242541409524,0.11873127538585633,0.3344197293887259
19,0.08927398480176871,0.35868296057010796,0.3614406298491737,0.2926636532209712,0.2062199808247193,0.3231547601822618,0.2836814302198059,0.11511077663300429,0.3343846776524953
20,0.08915477531065057,0.3537324079372563,0.35409774338848565,0.3018083844627954,0.20119783572725078,0.32347773341560265,0.265259548663931,0.11286128266451355,0.33443672229021737
21,0.08858044680273028,0.35110708942353464,0.35069988183797146,0.30611538651849446,0.19777155873798377,0.323851764929873,0.2509590243096255,0.11146815027084551,0.3343885734147783
22,0.0902371396798492,0.350671687479738,0.33221588289560133,0.31113677643130233,0.18940802827306996,0.32539389977718847,0.20556082436741524,0.10944569781316793,0.3343890746585334
23,0.09249110025803685,0.3562858286270148,0.3162396866409969,0.31393890020427695,0.1843087727892202,0.326807762156232,0.1711357892243656,0.10850363876311415,0.33437088215652155
24,0.21459695779088747,0.3991670334067,0.2418905908361798,0.280271189161466,0.19646480543554184,0.3299308842120399,0.1158888289353031,0.1119419857392996,0.33446867186095386
25,0.2599871529189288,0.42684234146024713,0.21496198582495338,0.286772020840154,0.23063404449159716,0.33133325112875656,0.10061090229395607,0.11242318585887126,0.33439350770404097
26,0.20989930667118564,0.39298146330351,0.24206105237853326,0.279874086732282,0.19594992431719124,0.3301774136658001,0.11511998866005024,0.11163841865333832,0.33441325620990403
27,0.023926873596302314,0.42150366286353114,0.29499052325813013,0.3154310876752961,0.31966256640990515,0.33741818036873483,0.11620616400375662,0.10607056984321661,0.3343972226665073
28,0.022699861968369546,0.43113180903083637,0.27473889449238753,0.3159461555331954,0.3182149739708563,0.3371972314200727,0.11035473672031552,0.10402655173592426,0.3344789962672705
29,0.023508752234772064,0.43026453819453536,0.28760292133401205,0.3171929636531733,0.3187088563930177,0.33735769924367165,0.11427101791557744,0.10459498451788302,0.33447627060814605
30,0.022321693552450186,0.43333384295925237,0.2634417274938349,0.31346480406579424,0.3178570216421734,0.33711084954899007,0.10837396730922877,0.10309779326276436,0.3345163162432889
