,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 30.0, 0.0, 0.0, 30.0, 30.0]",37.841796875
1,"[-0.5578576408516451, 0.15709054333266356, -21.32206168956032, 23.022871708519933, -0.10654533129705118, 0.5848566700093027, 33.895328071375445, 31.385740697532547, 1.994120926346645, -4.203514214979102, 27.60516417647159, 32.049734457490786]",4.8828125
2,"[0.3736696559240101, 0.05993883921931369, 3.276735338296741, -10.370603780199533, 0.017003443433488086, -0.09953708482743727, 44.925280165226575, 27.13373708746485, 3.060639707347824, 2.194540914936354, 40.22076027057894, 27.99955163456958]",4.8828125
3,"[-0.752271640412556, -0.30729199417109027, -7.990034201636224, 20.911925647787704, 0.38448646700351363, -0.9424319825106278, 30.326836413987074, 27.328393669579427, 10.585581359073844, 58.45035361589919, 37.17925921161137, 30.22616247529325]",0.0
4,"[0.25793958802173744, -0.13192324949472137, 19.518651238413376, -2.740023492455203, 0.0248412298309932, -0.2789619834026837, 29.65816919009995, 29.04541461853472, -36.10285849617665, 14.313475024843639, 28.855260480486237, 40.54414790271703]",4.8828125
5,"[1.1227372150578834, -0.4476910279800554, 17.656286469279465, 0.522228274256767, -0.6252606192900294, -0.5468429787134168, 39.62091029755396, 30.446156534722203, -15.967460870125574, 26.929047352138447, 30.317521156680666, 31.031640501627738]",3.35693359375
6,"[-0.9071619000552196, -0.37164078877760315, 3.1017190918182678, -0.8659112608694408, -0.1258967782022891, 0.9433731734537624, 18.070569993496235, 29.455225845202, -12.598200279387228, -38.53117200971843, 21.842060285423777, 19.037611592615256]",4.8828125
7,"[-1.991225234743771, -0.010240247153989667, 12.587268448357365, -55.47183093310305, -1.337105525972476, -0.5962674672999204, 37.10652672142305, 32.94202112281903, -15.342276599359948, -38.42394196484563, 22.69427048052993, 25.560241327497785]",0.0
8,"[-1.1302392293863919, 0.45499087956476286, -23.1885592237738, 22.940340877612314, 0.19754536047121926, 0.3027074453925975, 26.814056380108763, 33.77088959562155, -15.678947063669643, 20.187877738096965, 40.25894533961731, 36.460378245853846]",4.8828125
9,"[0.3184949862913238, -0.1546473510551054, 6.968391106757778, 12.076565884999312, 0.3050628693559118, -0.2835860070935453, 26.507584784187426, 38.477925834275716, 45.75736227242268, 24.42361329158651, 20.405272334498335, 25.081721071187758]",4.8828125
10,"[-1.0249217379018587, 0.20784414804665785, 6.984788845755809, -22.59221738422788, -1.4181277681317004, -0.48258565646059504, 20.447787926406093, 22.11536845320662, -16.59470572461643, 10.576832379895574, 28.02906899095418, 33.70208342284222]",4.8828125
11,"[-0.9675325757267343, -0.5560408667194374, -38.40455118345861, 27.062819705986815, 0.14060519555385514, -0.039525493341539424, 34.103959876553766, 24.51340848182882, 9.221328949639167, 24.11998866262352, 23.65862529011806, 32.29701903803995]",3.96728515625
12,"[1.0148481336906305, 0.24728958216397223, -2.79465476161627, -33.606249389695485, -0.09395228929329581, -1.4193871320000715, 30.793643258596926, 23.776254335503776, -30.1064502698491, -3.6566814151240266, 26.100851967410907, 43.7177052938635]",4.8828125
13,"[0.4683077653181129, -0.5432332975434108, -25.266963039191698, 46.06195967246124, 0.2424440294608523, -0.9118076936019228, 37.4964034278549, 32.11335984385377, 19.801534633859287, -10.778311036791466, 27.319283743621195, 40.292138337557375]",4.8828125
14,"[0.31339143905667693, -0.8191108395757908, 1.7806981033585236, 5.335951850685002, 0.7111531923649118, -0.5702469701518886, 26.266957296563483, 33.27969810273766, -0.640381711853072, 22.891686629990794, 22.66428966948822, 36.79443530687261]",4.8828125
15,"[-0.3860524572886554, 0.20399097659377255, -13.817231631840789, 6.522225946764415, -1.175909652036789, 0.608769032988094, 38.73964238790464, 29.155044858860276, -40.870496687058505, 41.503049878796276, 28.947453713634122, 25.906670191301263]",3.0517578125000004
16,"[-0.3578811684397202, -0.20164862084894308, -11.599719330821976, 4.539181049112932, -0.9601830184282591, -0.3948086138602062, 31.04853247812298, 27.168948483006773, -18.580405948240085, -9.178504247778283, 29.833773193444067, 36.18717958992622]",4.8828125
17,"[0.8244242468532547, 0.5469865649036405, 11.442802797377267, -9.427379436645433, -0.38517541468817845, 0.18598790232943493, 30.137237502205853, 38.01342470925384, 26.466591133258234, 13.790888075209446, 25.751886838756185, 42.42344575628272]",3.96728515625
