,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.8, 7.5, 0.0]",0.20796966989199944
1,"[0.0025754699142973314, -0.0024270393082634015, -0.0020450419570205046, 0.004933473344991114, -0.008317264923998967, 0.00024403055439703035, 5.94646008827289, 4.65437617049306, 0.8945291405937115]",9.507690684369339e-29
2,"[0.003954020111376324, -0.007336582057593733, -0.002368113594345053, 0.006187137856653463, 0.0009178729253423682, 0.0025815538269957695, 0.0, 10.902712054671102, 4.837889432894066]",0.0
3,"[0.003316719096973906, 0.0002069916069277926, 0.002391530037885433, -0.0039021258216923337, -0.0017315847967421048, 0.003314521653625667, 7.41572067379225, 16.76607226965738, 0.0]",0.0
4,"[-0.0015311951548961865, -0.012182546473834413, 0.005598086864341743, -0.004848813669690159, 0.0001293992810570752, 0.004363249954483276, 0.583872409393762, 2.6771449611218685, 0.0]",0.0
5,"[-0.0002613367661130111, -0.005263826087893618, -0.002674356403537314, 0.0058071695798101106, -0.0015855689760814772, 0.0034048004462849395, 0.7411859108393815, 10.591682003524008, 0.0]",9.166355227417348e-140
6,"[-0.0024110981928966648, 0.0023343350918120617, -0.0034853178005539525, 0.000616460970563763, 0.0005806702240563812, 0.0072321015276838145, 11.75751284714238, 10.716049830777205, 0.0]",4.4729211900996346e-17
7,"[0.0005031402865188758, 0.0022701873081687066, -4.312556873373867e-06, -0.003983449422348285, -0.006911882151755263, 0.005372111214978798, 10.35989355124714, 15.913349756604546, 0.0]",0.0
8,"[-0.0012274733164407462, 0.0024495491035884014, -0.004995448621134788, -0.008781438785256123, -0.005320713220908057, 0.0019936382416839643, 15.602576042924117, 0.0, 6.947990714746714]",0.0
9,"[-0.001989741923590166, 0.009055993464243772, 0.0011895683499225577, -0.0014443812841785566, -0.003187768980175823, -0.0016117315252138706, 14.10483051483321, 6.315289948145792, 0.0]",0.0
10,"[0.0036538219291717155, -0.0023795758456010927, 0.00513842379481531, -0.0023897114916603714, 0.0025723994825280054, 0.0007325174802041017, 12.770069635310186, 5.438626653944009, 0.3983049262134381]",0.0
11,"[0.00400923471213194, 0.006660171631529012, -0.0002709567848310876, -0.0007389592586024531, -0.006493945700194833, 0.0013747988165509557, 11.539159868987806, 15.006092022887652, 3.132935235310848]",0.0
12,"[-0.0026423678085457946, -0.00038655502906933425, -0.005395954291421403, 0.0019356759423913906, 0.0019357865830355303, 0.0018923128613648095, 0.0, 0.0, 7.302732294420842]",0.0
13,"[0.005433412728883634, 0.0037415532281103816, -0.0019971393176770034, -5.8566646131366396e-05, 0.0016630791045587723, -0.004565228132474008, 13.076301468227054, 10.174781593472261, 0.0]",0.0
