,train_x,train_y
0,"[19.54221090753968, 20.429971726303485, -9.371136217881935, 3.6065581826059265, 0.9811688109397971, -0.1142129709442219]",1874.9999999999998
1,"[-16.655925441064404, -8.077936173316164, -10.457672060460137, -6.759587306489861, -0.6816706123808646, -0.5318654508452841]",12377.9296875
2,"[-17.30146127362713, -11.224485487886682, -21.407026906722155, 9.165893530991656, -0.1889940756082207, -0.04648344201854836]",1860.3515625
3,"[23.65355439715525, -15.772236519727677, 15.84640944777327, -5.747060511670358, 0.06943239401691066, 0.4383892210262355]",14.648437499999998
4,"[-9.132896578100738, 10.084217804631377, -8.881158299878027, -13.308337631491758, -0.639927346876285, 0.15626763228229001]",9331.0546875
5,"[-11.963205568542906, -13.352201306017948, -53.59679080266077, -17.00830971149621, -0.6157900953193843, -0.12050786422108485]",2241.2109375
6,"[28.01832252832773, -3.212703785169019, 17.431751703833882, -10.35881119237191, -0.4323073189440047, -0.8703463382345965]",7397.4609375
7,"[-0.524541143353452, 17.07735388596723, 4.900155210274625, 13.586003122602289, -0.8718725203648927, -1.0007789379455465]",16552.734375
8,"[-10.978931946272503, 26.430164165484182, 11.188944772774569, -29.287448034668483, -0.6388926346825164, 0.6250201964889414]",14.648437499999998
9,"[10.917785282387682, 13.492504034513978, 7.031555408445358, 25.63523125478987, 0.4835768691846008, 0.29914491198403453]",73.2421875
10,"[22.5501035069096, -39.706273245379144, -22.87662409795386, -23.10742180162961, -0.061085624616268396, 0.06415747248249135]",14.648437499999998
11,"[21.05980009949657, 30.104072216612444, 5.474328631221449, 19.121261977770974, -0.8609316159271496, -0.1275289709716939]",7880.859375000001
12,"[14.998393124098756, 40.63004021953019, -17.4110608090381, -31.171966429422998, -0.3060408093103986, -0.4735011836276745]",336.9140625
13,"[-17.8794648840216, 2.3068016171948744, 2.475297073768542, 13.01755495498101, -1.3558647824612562, -1.3413898542628546]",13286.1328125
14,"[-33.69614588688643, 14.303380095539318, 4.107721638700545, 20.6804106502095, -0.8104984243880563, -1.5254649582587694]",9228.515625
15,"[6.839604994645891, 3.1870312707914867, -7.529844200347109, -0.822653278335649, -1.1267467967378657, -1.0936405196192485]",15659.179687500002
16,"[-1.8519110221202173, -2.6332723693415843, 13.406174146485931, 12.200703958045551, -1.083254916586086, -0.6525934557127796]",12670.8984375
17,"[-9.428410151447864, 26.633932854689522, 10.089654092683238, -1.4558710318454058, -1.3329385907551432, -1.1394504752403043]",11323.2421875
18,"[12.795066873121488, 15.443477064096289, -6.390127909760588, 20.85883545030326, -0.9749558530771606, -1.5579218674264148]",11762.6953125
19,"[-9.01463905691142, 12.447236146921423, -11.908060879506976, 7.594149190969186, -1.2076675131327987, -0.7376662608496406]",17167.96875
20,"[-12.514556187810754, 9.856067625455996, -3.873632779727627, -3.616830815082355, -0.8512854264452864, -0.8642485655912269]",16875.0
21,"[-10.459099612836418, 5.681807257546435, -5.957271075006963, -7.834729781462652, -1.5362043372492213, -0.6799110978941396]",17695.3125
22,"[3.966095482621725, 11.643842979694742, -1.4853272574244079, 7.371312921840628, -1.711255430722643, -0.7382348885871999]",16142.578125
23,"[-19.240390452353925, 3.1743675265061513, -15.85110078223235, -21.06062360040041, -1.635390667933634, -0.8430443783907765]",17358.3984375
24,"[-21.713704722918617, -1.1107516449345456, 1.4069532072307578, -37.14279795502671, -1.6028792778716203, -0.6972814530127595]",16318.359375000002
25,"[-4.261990884169, 6.553023242186332, -12.79518412242465, -28.548270669423395, -1.35119421578483, -0.7200437390867117]",13037.109375
26,"[-45.706975216033996, -3.816284510052569, 1.7687404333155023, -20.38410939978082, -2.334149059285591, -0.6360803538842109]",19584.9609375
27,"[-40.72180813701986, -14.40980663582655, -2.1268412785449295, -31.04311728230823, -2.740285925064127, -0.9954364823103683]",19584.9609375
28,"[-72.58619547784781, -11.023032452270396, -2.8218026343328724, -40.63583228236154, -2.2419921791826884, -0.959801354022858]",15527.34375
29,"[-33.27530892962895, -11.656877316463623, -6.676534083900072, -31.017830021433888, -3.0, -0.4333216618607912]",19335.9375
30,"[-36.02905204268761, -14.914972488341592, 25.10317024586719, -30.235318413642943, -3.0, -0.6285669251130643]",17651.3671875
31,"[-34.510528966693734, -2.258543139477667, -4.192587606204188, -27.415841351566534, -3.0, -0.8828136355915464]",19790.0390625
32,"[-29.433433430073993, -10.262593136048217, -9.35978624990793, -13.56750918539643, -3.0, -0.797327698767689]",19467.7734375
33,"[-26.2682108792333, -8.453872244284936, 0.1814824897705191, -23.890615126845535, -2.5385473292051337, -0.777286751156892]",19907.2265625
34,"[-46.228986954620964, -7.294126011185653, -18.983329882065878, -25.3073632717414, -3.0, -0.7606431924714551]",19218.75
35,"['MEBT:YCB7A:CUR', 'MEBT:YCB7B:CUR', 'MEBT:XCB9:CUR', 'MEBT:YCB9:CUR', 'MEBT:YCB11:CUR', 'MEBT:XCB12:CUR']",19218.75
