,0,1
0,1.533203125e-09,0.0
1,5.664062500000001e-10,0.0
2,1.484375e-09,0.0
3,5.224609375000001e-10,0.0
4,0.0,0.0
5,1.806640625e-10,0.0
6,7.275390625000001e-10,0.0
7,1.25e-09,0.0
8,1.2597656250000001e-09,0.0
9,1.3281250000000001e-09,0.0
10,2.63671875e-10,0.0
11,1.2890625e-09,0.0
12,1.2646484375e-09,0.0
13,1.5087890625e-09,0.0
14,1.2988281250000002e-09,0.0
15,1.4062500000000002e-09,0.0
16,1.3671875000000001e-09,0.0
17,1.50390625e-09,0.0
18,1.181640625e-09,0.0
19,1.4208984375e-09,0.0
20,1.3037109375000001e-09,0.0
21,1.4306640625000002e-09,0.0
22,1.2451171875e-09,0.0
23,1.1767578125000001e-09,0.0
24,1.3671875000000001e-09,0.0
25,2.0019531250000002e-10,0.0
26,1.4208984375e-09,0.0
27,1.2890625e-09,0.0
28,1.4062500000000002e-09,0.0
29,1.2060546875e-09,0.0
30,1.4355468750000001e-09,0.0
31,1.1914062500000002e-09,0.0
32,1.5869140625000001e-09,0.0
33,1.416015625e-09,0.0
34,1.4892578125e-09,0.0
35,1.5283203125e-09,0.0
36,1.1718750000000002e-09,0.0
37,1.5820312500000002e-09,0.0
38,1.2646484375e-09,0.0
39,1.416015625e-09,0.0
40,1.4306640625000002e-09,0.0
41,1.4550781250000001e-09,0.0
42,1.4013671875e-09,0.0
43,6.933593750000001e-10,0.0
44,1.1767578125000001e-09,0.0
45,1.1572265625e-09,0.0
46,1.3720703125e-09,0.0
47,1.1669921875e-09,0.0
48,1.3281250000000001e-09,0.0
49,1.3916015625000001e-09,0.0
50,7.275390625000001e-10,0.0
51,1.5136718750000002e-09,0.0
52,1.3281250000000001e-09,0.0
53,1.220703125e-09,0.0
54,1.4892578125e-09,0.0
55,1.2548828125e-09,0.0
56,1.46484375e-09,0.0
57,1.3623046875e-09,0.0
58,1.2597656250000001e-09,0.0
59,1.23046875e-09,0.0
60,1.416015625e-09,0.0
61,1.220703125e-09,0.0
62,1.4501953125000002e-09,0.0
63,1.23046875e-09,0.0
64,1.4501953125000002e-09,0.0
65,1.220703125e-09,0.0
66,1.25e-09,0.0
67,1.2060546875e-09,0.0
68,1.5380859375000002e-09,0.0
69,1.2402343750000001e-09,0.0
70,1.4208984375e-09,0.0
71,1.2451171875e-09,0.0
72,1.50390625e-09,0.0
73,1.5429687500000001e-09,0.0
74,1.4208984375e-09,0.0
75,1.4990234375000001e-09,0.0
76,1.25e-09,0.0
77,1.3476562500000001e-09,0.0
78,1.4208984375e-09,0.0
79,1.3720703125e-09,0.0
80,1.3134765625e-09,0.0
81,1.3330078125e-09,0.0
82,8.886718750000001e-10,0.0
83,1.3476562500000001e-09,0.0
84,1.3671875000000001e-09,0.0
85,1.4306640625000002e-09,0.0
86,1.4013671875e-09,0.0
87,1.3476562500000001e-09,0.0
88,1.4355468750000001e-09,0.0
89,1.3476562500000001e-09,0.0
90,1.0595703125e-09,0.0
91,1.181640625e-09,0.0
92,1.1865234375e-09,0.0
93,1.2646484375e-09,0.0
94,1.3281250000000001e-09,0.0
95,1.1083984375000001e-09,0.0
96,1.1523437500000001e-09,0.0
97,1.1767578125000001e-09,0.0
98,1.220703125e-09,0.0
99,1.1962890625000001e-09,0.0
100,1.2939453125e-09,0.0
101,1.4501953125000002e-09,0.0
102,1.1328125000000001e-09,0.0
103,1.416015625e-09,0.0
104,1.1669921875e-09,0.0
105,1.5576171875000002e-09,0.0
106,1.484375e-09,0.0
107,1.2646484375e-09,0.0
108,1.2109375e-09,0.0
109,1.4404296875e-09,0.0
110,1.416015625e-09,0.0
111,1.2939453125e-09,0.0
112,1.2792968750000002e-09,0.0
113,1.4599609375e-09,0.0
114,1.5136718750000002e-09,0.0
115,1.5478515625e-09,0.0
116,1.4355468750000001e-09,0.0
117,1.4746093750000002e-09,0.0
118,1.3818359375e-09,0.0
119,1.2548828125e-09,0.0
120,1.25e-09,0.0
121,1.5380859375000002e-09,0.0
122,1.2060546875e-09,0.0
123,1.5136718750000002e-09,0.0
124,1.4062500000000002e-09,0.0
125,1.2353515625000002e-09,0.0
126,1.1376953125e-09,0.0
127,1.142578125e-09,0.0
128,1.1523437500000001e-09,0.0
129,1.4404296875e-09,0.0
130,1.2158203125000001e-09,0.0
131,1.46484375e-09,0.0
132,1.26953125e-09,0.0
133,1.2939453125e-09,0.0
134,1.23046875e-09,0.0
135,1.25e-09,0.0
136,1.1083984375000001e-09,0.0
137,1.0107421875e-09,0.0
138,1.0400390625e-09,0.0
139,9.66796875e-10,0.0
140,7.32421875e-10,0.0
141,2.490234375e-10,0.0
142,3.4179687500000004e-10,0.0
143,1.2597656250000001e-09,0.0
