,train_x,train_y
0,"[5.255771069495852, -7.857362532225027, -16.806939428480476, -2.471987186631984, 0.12291923977294064, -0.2731489202499197]",34.1796875
1,"[-2.8602680925124284, -24.57366869386751, -1.4362539308840485, -25.247163868138532, -0.23740156821579392, -0.6675115074809259]",53.7109375
2,"[-13.871845661396723, -34.05279195796563, 0.5182191117795109, 22.418749919932107, -0.03249750813921618, 0.06446987647562488]",0.0
3,"[-16.031037569167214, -30.59272828069637, -14.909547440335514, -8.344342079189804, 0.399594423253624, 0.8503049228612126]",0.0
4,"[10.539138606804064, 11.44634175992812, -10.52820547749559, 6.234648789780484, 0.22006708436387887, -1.4030152258188389]",102.5390625
5,"[-17.366594726300185, -28.635866067701606, 10.544148375970984, 25.305376281014865, 0.5550226365764962, 0.5689130712619267]",0.0
6,"[-19.040077675165804, 9.62996506432576, -2.2596363358546867, -1.125564602605678, 0.16139986257339195, 0.20060421267428338]",102.5390625
7,"[-33.63011471591297, -21.591880802353867, -14.522845122678463, 18.848448226537748, -0.3251486061188887, 0.7826339709465788]",0.0
8,"[-4.450931889688047, -2.036819643605452, -9.064089432997312, -29.930784000467582, -0.6767393725697176, -0.21741110567633232]",712.890625
9,"[0.18511840087434156, 31.715139895313573, -16.564143597730638, -24.158875219979183, -1.4833105974876155, -0.6149339698023086]",1489.2578125
10,"[3.6543754783398272, -34.695091130175896, -4.961311041265975, -13.089532773850323, 0.9603403825376031, 0.24224652800725466]",0.0
11,"[-42.38811342885307, -32.819243533870065, -6.376343122622096, -8.584357783789617, 1.2938714098460005, 0.8130810516263517]",0.0
12,"[22.933674206972732, -40.83653106231169, -8.783701873907097, -6.3568407676910645, 0.07886919114716752, -0.012713802748854761]",0.0
13,"[0.7204160427808661, 27.74495700093628, -16.07077923670612, -45.13849342475341, -1.5625580273240385, -0.23614281465939108]",1499.0234375000002
14,"[41.030516168537055, 55.97515617318106, -5.721931204545378, -35.75759066700524, -2.0864523710582596, -0.6164977919895646]",1352.5390625
15,"[-28.844085844614007, 51.11475431468982, -43.17197181912154, -47.097452773790216, -1.9120168606563102, -1.1894002884214696]",820.3125
16,"[10.306156653815613, 27.942544652968525, 9.975535246185457, -22.104110308105277, -1.919648400400796, 0.20959476931169155]",190.4296875
17,"[23.931872498390042, 68.12112775064054, -18.795525186621582, -46.31685128736257, -1.8399223045067712, -1.3887789548929368]",1035.15625
18,"[38.00935524835477, 31.123002950532474, -19.01507427723105, -27.61345046397061, -2.440189121744153, -0.13788042400987285]",1250.0
19,"[-10.995868495581684, 53.91899408078007, -15.486319128152946, -31.582958104167233, -1.736679822527104, 0.2188345924800194]",1230.46875
20,"[45.2223880963566, 45.88404870476445, -17.90215727931481, -44.861369692533714, -1.47019375233884, -0.38110431773525066]",991.2109375
21,"[-11.875304433452131, 23.843552783499625, -13.838522817601243, -40.13585314070106, -2.3146677229671426, -1.3391412705873622]",1406.2500000000002
22,"[-18.70288291760667, 16.481897257406768, -21.535435047311083, -37.504781822453175, -1.9386983059633778, -0.5437221047175105]",1586.9140625
23,"[-37.51872909912225, 29.132265766401414, -17.284197927636207, -49.28044216066769, -1.7338778356328015, -0.7117995129772928]",1542.9687500000002
24,"[-18.477434642391234, 26.10826028176921, -14.629840683621369, -31.584167998331584, -2.1589510461824015, -0.46781178310360394]",1499.0234375000002
25,"[-28.30232725780462, 19.331445993699468, -20.325068457827875, -32.12104612828722, -1.6707954636966003, -1.2780662039548913]",1479.4921875
26,"[-27.599399727935072, 5.84836350753538, -20.545552985324715, -65.89913937658633, -1.9299536950456375, -0.3750384691860464]",1679.6875
27,"[-51.72444509878722, -2.6423786780960286, -25.363425788360246, -86.34979532731612, -2.2734918811477876, -0.2619039338695058]",1469.7265625
28,"[-7.763639049610838, -3.046751209210265, -19.118705708380862, -85.9648788337226, -1.976485169900983, -0.7907995575054263]",1621.0937500000002
29,"[-18.407621195897356, -16.271057411560925, -18.526198486043498, -56.818073686417016, -2.0427604725635344, -0.4088751815456564]",1196.2890625000002
30,"[-18.975896618726164, 15.787274665849838, -22.88186532212071, -100.0, -1.8499588657145283, -0.5791649245254632]",1445.3125
31,"[-20.337118733671367, 8.31039383157346, -16.440817152681028, -83.69298926553125, -2.2830258458338806, 0.054952019512413984]",1411.1328125000002
32,"[-42.24439653466083, 3.9823272645749044, -20.146030991710084, -81.19362971252814, -1.7299166400020356, -1.3124392298639798]",1381.8359375
33,"['MEBT:YCB7A:CUR', 'MEBT:YCB7B:CUR', 'MEBT:XCB9:CUR', 'MEBT:YCB9:CUR', 'MEBT:YCB11:CUR', 'MEBT:XCB12:CUR']",1381.8359375
