,HEBT:XCB8:CUR,HEBT:YCB8:CUR,HEBT:XCB10:CUR,HEBT:YCB10:CUR,HEBT:XCB12:CUR,HEBT:YCB12:CUR
0,0.13743271448115268,0.3062876740219376,0.4481993022674182,0.26136386358317576,0.41528834474240883,0.3753086454030009
1,0.3447344658720942,0.3108789736041084,0.40271428648048335,0.34472986727368826,0.36689299058798824,0.28470727551231595
2,0.35649163773189846,0.3030041501626085,0.39509701919080803,0.34521107750625557,0.3613045566406172,0.2760256477670201
3,0.363040384660794,0.30121437955264085,0.3927394919808442,0.34522898482166103,0.3576121162519143,0.2670338841416111
4,0.3673720655770629,0.3023046591787,0.38804822485984636,0.3438016291076996,0.3560065375817598,0.2650096413401349
5,0.34693674487404036,0.29756804018668853,0.39317347511448214,0.33286871442107063,0.3601866651307921,0.28604982241875887
6,0.36278630567847214,0.29936378530944324,0.3912575151142131,0.3365861284154901,0.35589600055354453,0.2765123539276719
7,0.365207034669559,0.29953602475523056,0.3918505113297055,0.3373145655051793,0.35536772986316745,0.2752792111387981
8,0.36249484468064985,0.2983812984054018,0.39309077632436784,0.33379717681950716,0.3544691730090548,0.2842104389173326
9,0.36297205020251266,0.2970771847298774,0.3938112047580074,0.3325217570425735,0.35362792890010175,0.2848224118139929
10,0.3482918104745314,0.2860188645651075,0.4001039142705103,0.32787074399453214,0.3625686164035364,0.29663791632619607
11,0.35767073123290666,0.2900821004879849,0.39807619653585263,0.32958497013624877,0.3576332281072049,0.29074372890471106
12,0.35037807881089456,0.2917064435128107,0.38995533075858835,0.3380105858505396,0.34955282980166835,0.29341953277893057
13,0.35098606723512876,0.29284924600922235,0.38848837889096594,0.33783110290044455,0.34791231670318823,0.29036068474788274
14,0.33733420570456796,0.27705565769015145,0.3897598075339356,0.3451102060253079,0.34591064393200616,0.2869919800782951
15,0.3450674360402416,0.3044308161626057,0.3652463808695927,0.3339467208469275,0.34554802670769413,0.28344886327553276
16,0.34427216994091886,0.3069564230299138,0.36689702418862535,0.32634028716564656,0.34435157260404964,0.28481786291629385
