,HEBT:XCB2:CUR,HEBT:YCB2:CUR,HEBT:XCB5:CUR,HEBT:YCB5:CUR,HEBT:XCB8:CUR,HEBT:YCB8:CUR
0,0.3592658562228884,0.3356016159267994,0.34242249137240516,0.35136474274565016,0.28479554817092145,0.3432447803193558
1,0.35281884436603794,0.3350411822671728,0.34056964892801905,0.348086707313379,0.29098168437898275,0.34000035906116455
2,0.34909323304108847,0.3348532136435122,0.3398825963220471,0.34649329992592925,0.2937818011586392,0.33989697219000037
3,0.346210941581949,0.3331540142119376,0.3388116105452033,0.3450051450559039,0.299817397909784,0.33852407318975675
4,0.3438107712930706,0.33250192955947866,0.3382293916122292,0.34331721823620653,0.30348273258523417,0.3369111239406491
5,0.3423603208764602,0.332585670585602,0.3376598516184752,0.3422363609307523,0.3045354273406521,0.33626570239323283
6,0.3415713343034684,0.33200591526697537,0.33733055854509997,0.34109513323976876,0.30642324466627513,0.33533232825532205
7,0.34091306598787474,0.33148168774400016,0.3366809873141547,0.3405333256057535,0.3073960634096539,0.3352546562335258
8,0.3403652522288857,0.3312266994169413,0.336162340845986,0.33959316718141863,0.30804295861941766,0.3351149880595133
9,0.33975938867795374,0.33074593986896894,0.3345922551152016,0.33841709680351806,0.3093513088429565,0.3348551435337086
10,0.34048093547410196,0.3324057937633404,0.33641138417991784,0.3390584316529664,0.3158239662109815,0.3365083573512352
11,0.3396430067040345,0.33178074782030714,0.33564692259266005,0.3380973698834789,0.3153802845899178,0.33571398138613434
12,0.33898153487473376,0.33046802001335174,0.3351663310617006,0.33745066688396963,0.3151521200331029,0.33515394111606006
13,0.3387258888686914,0.32935105401939907,0.3346632322860258,0.3368527410065402,0.31369592963002557,0.33450531715330345
14,0.3437012873971891,0.3265368935763865,0.34305288044451193,0.3501066658602438,0.29917140276694837,0.3327310827310994
15,0.3434871840300448,0.3256901267410444,0.3433152107166526,0.35079236250231255,0.2971182921384339,0.332019118541087
16,0.3436755034526384,0.32458780045905816,0.34384885532684945,0.3518682093523446,0.2934543449410729,0.33131751226695116
17,0.34363124055552835,0.32375610933822396,0.34401594534163044,0.35223809740089146,0.2912921490531505,0.33072911291636675
18,0.3442285117938597,0.322650422781013,0.34389289172552445,0.3550425138829513,0.2884294963555992,0.32996885778200574
19,0.3397423785089213,0.3223561463919673,0.34375531583281393,0.3553876571530409,0.290382122726196,0.3294029092568663
20,0.3396784012530831,0.32199342986551976,0.3427642266290448,0.35401324526870875,0.2913512110890177,0.3283264452339434
21,0.33905274302322036,0.320170678255306,0.33882964110981517,0.3568670069513061,0.2768036807021317,0.3478322314588193
22,0.33872147448162915,0.3204214628478259,0.33913316942747873,0.35605951568700045,0.2810132932624229,0.3457746559643734
23,0.3380207227706734,0.317523978365464,0.33784400160958006,0.35736442333158297,0.26762615852589405,0.3508624076335567
24,0.3379082754440653,0.3167323541761347,0.33789782618858166,0.3576233721932499,0.26612230041025764,0.3517144399830328
25,0.33731303606534235,0.3155652276199274,0.338545342921987,0.3573744850284026,0.2727504685500214,0.35156240715384973
26,0.3372068194131969,0.3149048632128952,0.33899002007860357,0.3561732671243458,0.27542965697280153,0.35012926155637875
27,0.33742207526860807,0.31438932133833164,0.3342881773173955,0.3573082949129151,0.2780403420291232,0.3503401482112471
28,0.3371686065292433,0.31397037565640784,0.33483403155941766,0.3572751045488952,0.2771153120799621,0.3507185489718116
29,0.3290856744784272,0.263397738841403,0.3133626836976765,0.34896408388310896,0.19744760187475763,0.35633501668766454
30,0.45837319948433286,0.044573966131206635,0.4865778519923245,0.58589490795745,0.04346809359944261,0.17633196369427756
31,0.4073817350503237,0.05276224815577794,0.4970802730857474,0.6044668667298759,0.042497520449168415,0.17870437012180163
32,0.4133154630259911,0.050206965908233134,0.4289872614670915,0.40278335026746026,0.046509539206523426,0.23700188359155921
33,0.40539322835147323,0.058186953754657926,0.3644746204771654,0.16266436463169542,0.05172742111613928,0.38846152131689476
34,0.11659450860758121,0.0534207036970602,0.314093446978145,0.09301098304253884,0.03962584110654839,0.2237064239577996
35,0.2666750354655572,0.05111870867185856,0.34775375362344485,0.09415792455302298,0.043408288593246774,0.1159946219165191
36,0.29132821797616243,0.05791792019711677,0.133158932182454,0.0873392057883548,0.04299276038692782,0.1306371995035387
37,0.3322204963727764,0.04644004143973592,0.359161340071636,0.09308697178566655,0.045712070891054564,0.11181005832885103
38,0.32404950576057345,0.04581120776551754,0.3123348809585155,0.09575036078041496,0.04568086696472096,0.11736451592774806
39,0.3220933700533529,0.04545739142479331,0.35132030804054165,0.0930750501994498,0.046233261160090515,0.10965401124062385
40,0.3017714738586796,0.042396383262318746,0.3501493761392153,0.08735192632323671,0.046213285167623686,0.10797891824844967
41,0.39250399338922676,0.0434343362710037,0.36173892103880423,0.09152956658734081,0.042841758837614714,0.11300512187486596
42,0.3971187062750517,0.04475560792737885,0.35863681015050886,0.09446498965349928,0.043794762185008114,0.11235208485974595
43,0.30352303555518084,0.046970772635126834,0.36647665216923364,0.09497961245559755,0.04572203960704188,0.11004033980427998
44,0.17707513407330347,0.05469758518013245,0.3753197181390223,0.09825396350594225,0.04555440881730456,0.14767734518853629
45,0.17450557303541422,0.06166600448679147,0.1633181716838093,0.09990501316610836,0.047699250359278245,0.1631012951047346
46,0.14501808227446658,0.06172190425559533,0.14067806877736258,0.09475187348274294,0.04376146942141435,0.20314861438561838
47,0.1635034529797719,0.06277947389345281,0.15707921697029303,0.0995249942878639,0.04802200762475359,0.14160897978641832
48,0.15727016926230358,0.06308218017009286,0.15479579683218858,0.09886686719221956,0.04770634407278605,0.14192039586329736
49,0.14532835869398772,0.06085079242424577,0.14938378220543433,0.09850063401328453,0.048334697798626994,0.13621958912222434
50,0.13213972622091633,0.058973113164592306,0.14517662177970436,0.09716521476574967,0.04769393379481164,0.13732579312061463
51,0.11984076187348962,0.0567889553695747,0.1407490084733249,0.09607062802844048,0.04658631604269033,0.13906407681471425
52,0.12528832311954796,0.0568653753764299,0.14400210991694523,0.09569261349586033,0.04584315520840966,0.13931785161726645
53,0.1349734415833732,0.05903736054485804,0.14315707557171564,0.0970721192985952,0.04767451787886572,0.1389312778461527
54,0.1319642216264093,0.05883935875190577,0.14290423320591122,0.09642942477763328,0.0477486479575958,0.1407782410805787
55,0.13323190214478453,0.05761396530361235,0.14243353010212634,0.09715460276993568,0.04828766769157644,0.14395880114061055
56,0.13119602204291775,0.05703661134365598,0.1429711486361492,0.09706869303586257,0.04879632799286351,0.1459629509898818
57,0.12811654637214237,0.05708443970991279,0.14191053939316425,0.09718776321278004,0.04965243802186523,0.14545549907609534
58,0.1281261253720171,0.056620541430772005,0.14153773543145376,0.09674456229377744,0.04930168143750867,0.1450948869046185
59,0.12742726947296357,0.05639772134534752,0.14024691797722416,0.09681207806359511,0.049694503308716775,0.14762187877237604
60,0.12738481633472679,0.05737623087150739,0.14247403295121341,0.09700952933602201,0.04881604920339055,0.1489516040357708
61,0.13147835821834758,0.05698712797722412,0.14381117602812213,0.09710410413267494,0.047533445464032695,0.14645392673816474
62,0.12959394082880576,0.05788208461040573,0.14214082084659835,0.09760415638507522,0.04823524605654891,0.14901876388161228
