,0,1
0,2.9003906250000004e-09,0.0
1,2.78594970703125e-09,2.4222576700420213e-12
2,2.4261474609375e-10,7.266773010126116e-12
3,2.8265380859375005e-09,7.0916443106824575e-12
4,2.2897338867187497e-09,2.1800319030378397e-11
5,2.86376953125e-09,1.8105953337635916e-11
6,7.659912109375e-11,2.263244167204483e-12
7,2.864990234375e-09,1.4183288621365117e-11
8,2.88330078125e-09,9.45552574757661e-12
9,2.8533935546875003e-09,4.526488334409123e-12
10,2.85400390625e-09,1.5246577144527353e-11
11,0.0,0.0
12,1.6693115234375e-10,1.2111288350210223e-11
13,2.8961181640625e-09,2.2632441672044844e-11
14,6.539916992187501e-10,1.018459875242019e-10
15,2.9125976562500002e-09,2.4414062499999766e-12
16,2.9064941406250005e-09,3.229676893389362e-12
17,2.8869628906250003e-09,9.052976668818053e-12
18,2.8802490234375e-09,9.746532850751533e-12
19,9.765625e-12,0.0
20,2.8076171875e-09,0.0
21,2.81463623046875e-09,1.1316220836022519e-11
22,2.77130126953125e-09,2.489568583924931e-11
23,2.7600097656250003e-09,1.0571599167290588e-11
24,2.24609375e-09,8.457279333832507e-12
25,2.8030395507812503e-09,3.627229522871809e-11
26,2.8240966796875e-09,1.4533546020252334e-11
27,2.880859375e-09,1.7435127999372175e-11
28,2.9046630859375002e-09,1.3579465003226983e-11
29,2.9010009765625005e-09,1.3579465003226983e-11
30,2.8973388671875003e-09,4.84451534008418e-12
31,2.908935546875e-09,2.3638814368941726e-11
32,2.919921875e-09,8.457279333832327e-12
33,2.886962890625e-09,9.689030680168085e-12
34,2.84423828125e-09,7.32421874999993e-12
35,2.8906250000000004e-09,1.891105149515342e-11
36,2.5927734375e-09,4.394531249999999e-11
37,1.52587890625e-12,2.263244167204487e-12
38,3.0517578125000003e-12,2.3638814368941753e-12
39,2.425537109375e-09,1.9946453415976797e-11
40,2.7966308593750003e-09,9.052976668817861e-12
41,2.7838134765625003e-09,1.1303869126862904e-11
42,2.7416992187500002e-09,1.5246577144527353e-11
43,2.77862548828125e-09,5.0238274026960515e-12
44,2.841796875e-09,0.0
45,2.7813720703125004e-09,1.6815157853950018e-11
46,2.9501342773437502e-09,2.4366332126878835e-11
47,2.1301269531250003e-10,5.3289668740924984e-11
48,1.6018676757812502e-09,4.896431051115318e-11
49,2.8878784179687502e-09,2.4222576700420213e-12
50,2.8173828125000003e-09,3.906250000000004e-11
51,2.78350830078125e-09,6.789732501613396e-12
52,2.81982421875e-09,2.1972656249999996e-11
53,2.82958984375e-09,6.459353786778724e-12
54,2.87353515625e-09,6.459353786778724e-12
55,1.0610961914062502e-09,3.394866250806736e-11
56,2.811279296875e-09,1.0571599167290588e-11
57,2.89764404296875e-09,1.1316220836022519e-11
58,2.880859375e-09,0.0
59,2.8555297851562504e-09,1.905822143066061e-12
60,2.908935546875e-09,3.229676893389362e-12
61,2.81829833984375e-09,1.584270917043145e-11
62,2.8228759765625004e-09,4.8445153400840425e-12
63,2.86956787109375e-09,2.2632441672044653e-12
64,2.80548095703125e-09,3.6333865050630524e-11
65,2.8302001953125003e-09,1.2671227717301501e-11
66,2.8552246093749998e-09,2.3638814368941726e-11
67,1.033935546875e-09,1.4183288621365117e-11
68,2.7359008789062503e-09,7.266773010126064e-12
69,1.8890380859375e-10,1.0317469179917585e-11
70,2.87353515625e-09,4.228639666916164e-12
71,2.9003906250000004e-09,0.0
72,2.9180908203125003e-09,1.004765480539195e-11
73,2.7099609374999997e-09,3.8756122720672754e-11
74,2.7731323242187505e-09,5.023827402696072e-12
75,2.7807617187500003e-09,4.228639666916164e-12
76,2.9248046875e-09,1.6914558667664832e-11
77,9.765625e-12,0.0
78,2.9626464843750004e-09,1.057159916729041e-11
79,2.8747558593750004e-09,6.342959500374246e-12
