,HEBT2:XCB2,HEBT2:YCB2,HEBT2:XCB4,HEBT2:YCB4,HEBT2:XCB6,HEBT2:YCB6,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:Q7:CUR
0,0.4178173804766269,0.02502323537068196,0.44256508134865863,0.3949915040696318,0.4481563680417279,0.3844614738723041,0.40990481724364597,0.4650744637377627,0.39965655547450984
1,0.32597212356109284,0.3202204606027277,0.3147738666949913,0.32887222296026225,0.31644175259194707,0.3115625560180764,0.3173056950715634,0.31663253960839527,0.3275383494396828
2,0.3297252605264778,0.32626500110477086,0.32261371099019104,0.33144390571550475,0.32439493899104715,0.3237261687399068,0.32245795800021315,0.32571852173888943,0.3301688479761823
3,0.33196619373456804,0.32970791644738345,0.3269536877883407,0.33298429460629075,0.3283359272226633,0.32925786000137214,0.32692988101264225,0.330296700532149,0.33163328735412784
4,0.3322725754994659,0.33163469748017793,0.3294321401936733,0.3336766733051475,0.33062597858466364,0.3319946140380769,0.32915943165521977,0.3326304530875886,0.3327794246675778
5,0.3321882857861847,0.3324046614274493,0.33040359437808875,0.33272183365451874,0.3309241842615069,0.33323714526351095,0.3303065809013545,0.3330305727377442,0.3328269085967969
6,0.33321704971083255,0.33151314703124807,0.33175553239924666,0.3328593974857234,0.331473731292735,0.33376598635100985,0.3314266567827919,0.3338471964033087,0.3332326235050891
7,0.3329873886182929,0.3311044606280181,0.3320611416300343,0.3327691026247495,0.3317853192869792,0.3343221924580438,0.3317631623568011,0.3341451085007573,0.3334398748736106
8,0.33309369750204915,0.3315632221537065,0.33149186724098156,0.3329061361083672,0.3316114704639324,0.33433424365533904,0.33199851459379814,0.33394321268692145,0.3331173877381947
9,0.3333591512508762,0.33213327794513575,0.33254110798239,0.332482560158222,0.3327350344845258,0.33481406148138165,0.3317831696469025,0.3339701170784361,0.33342832431022723
10,0.33448349654432274,0.33363839264724376,0.33404064068631606,0.33358053440588864,0.33394598732812997,0.33599616365083557,0.33147924300287696,0.33529408574975966,0.33409500093829725
11,0.3341655662648137,0.33342717478866857,0.33372748184409723,0.3334645107065796,0.3339560802041745,0.33574614540179165,0.33150554540873906,0.3350086737132179,0.3337932326530197
12,0.33358208536100437,0.33372605902238117,0.3341077909298183,0.3330197877130691,0.33402707919444596,0.3357835170221626,0.33171963703806157,0.3352080333177381,0.33409758069139317
13,0.33334365369255764,0.3338904914929725,0.3342234051733721,0.33275956666914097,0.3347599962875547,0.3360027800103533,0.331948862799215,0.3354570464013509,0.33416287550076074
14,0.3332857465021107,0.33389545522377007,0.3341186906165507,0.3328471483099183,0.3340345686508972,0.3360151519115855,0.3317721451905367,0.3353018266516283,0.33399494577629313
15,0.33339974958194885,0.33403481584614353,0.33327599252840867,0.33304500109830737,0.3340352395185175,0.33606690328292943,0.33191088176593053,0.3353448324347516,0.3339138848752705
16,0.3336248056167632,0.3342605492876266,0.33353625637988366,0.33320370009596445,0.33421976914590856,0.33545258083687507,0.33176873930201156,0.3358219036196343,0.33399326845364674
17,0.333728437455912,0.3342526734701033,0.33395817333379174,0.3335718435794947,0.334616513025289,0.3353666742667863,0.33162498503002885,0.33535156937551236,0.3339555653415942
18,0.32861380461928313,0.3284402865282461,0.3260661276929883,0.3279416281369805,0.3269282459371588,0.3292021802519708,0.3243956669216969,0.328949181086277,0.3318079101688528
19,0.32940955292833324,0.3296625831700866,0.32787255036494023,0.32893881583972107,0.3287022051625014,0.3304056650644334,0.3256001685028044,0.33012400688931015,0.3325520548528304
20,0.3292551811121445,0.3295218920559628,0.3278320530805171,0.32872406646981184,0.32849096502584296,0.33030715358034934,0.3254637627866995,0.3300238668493059,0.3324797909638928
21,0.3232516987061592,0.3260126846325912,0.3182174724448106,0.3223740297817052,0.3207028546858369,0.32369758021225625,0.3166674038947772,0.32954419188676326,0.33018251336354487
22,0.3249099485233513,0.3264003881367665,0.3215836161733484,0.3240992176593129,0.3232726989707658,0.3255257609348052,0.31949813504218755,0.3303366109316845,0.3310981276192929
23,0.31102323326760567,0.3155472352520202,0.2999345913446992,0.3091055445391764,0.3089764503265442,0.31099934143350927,0.30036293499523276,0.3284352402789117,0.3260399121271911
24,0.31252574147261053,0.31641686125985125,0.30273752567779877,0.31071977889744756,0.31092593155321624,0.31238743724388124,0.30256321408793774,0.3277849069559957,0.3267042298064431
25,0.3109667841112697,0.31535216568877705,0.30088234083447646,0.3087707346458128,0.3096878137913674,0.31080375568711316,0.29997612661705386,0.32809064930581927,0.3262323550349725
26,0.30640881248955404,0.3123413372929491,0.29481593144905904,0.30319069755777317,0.30610033162927935,0.3063187458977853,0.29147362324202664,0.3285010634054225,0.3248003838208362
27,0.29947998960792455,0.30840980036009297,0.2857298049609989,0.2942605711069823,0.30133003308892425,0.3001116765230227,0.27269375241129096,0.33087798915631317,0.32234278003301486
28,0.30419329039717435,0.310954382715051,0.2920482798202415,0.29999500324895373,0.3045384564279687,0.30436166957160365,0.2869728729869582,0.3277154776840157,0.3240667633157424
29,0.2977126994259013,0.3051274081311623,0.2831178488025189,0.28996108739573273,0.2996443591114794,0.2977901191543101,0.26826188167245946,0.3252764125585808,0.3214271417063805
30,0.2936105436402164,0.30062471684247866,0.28030944552005504,0.2811548328637225,0.2960124081642042,0.29454010095087735,0.23319433355053415,0.32630416099410875,0.31874504563758616
31,0.29741169869242795,0.30458506760983173,0.2814260314699417,0.2886165206502282,0.2990240196652459,0.2975588903164255,0.26610696023786146,0.3254088556458832,0.3212534541039828
32,0.29882449328066546,0.29979879320682284,0.2735582715055993,0.28273897191635694,0.29568909588048814,0.29296004392090524,0.254458073747792,0.3249717403566975,0.31984904458990737
33,0.30935373289019363,0.29104177827966704,0.26245123196038206,0.2785586969679778,0.29044964618319025,0.28599589085915117,0.2439253257338494,0.3286159450705761,0.31875837467896584
34,0.29678481646116633,0.29622703818756285,0.2695849183605741,0.2812745407606221,0.294142304840121,0.29049246691639635,0.25039382547142186,0.3235570370184164,0.31906548008265934
35,0.2957606169195939,0.2925551067514661,0.2658259986341332,0.27913260554665736,0.2916310862094367,0.2880953945742834,0.23383629403682704,0.32288512146457127,0.31794292657199147
36,0.297664467886027,0.29043388468241244,0.26419719219422544,0.28243195325933146,0.28480090510957823,0.29322664871881005,0.17662376186566472,0.32475259599232387,0.3160309046767598
37,0.2963214223390414,0.2906028549090991,0.2638775704820589,0.2781426603578544,0.2911843126774523,0.2882160205436189,0.23570231199989206,0.323827874124253,0.3180265319848501
38,0.2948900103092272,0.29173795681117176,0.26944958020641036,0.2802732721494954,0.29295304877757733,0.289378485414661,0.23964579237840913,0.3200685476775813,0.31812452070458097
39,0.2978914678022443,0.29274104557546704,0.26661081445096085,0.28263065563887857,0.29407843058644745,0.29014908301897513,0.2455155641733245,0.32268603190136286,0.3193976921643557
40,0.29752167569964505,0.2863561344105034,0.2748190860613862,0.28508894427431475,0.2934741522685005,0.2885884837178138,0.2574883553778795,0.32598212459506276,0.31968574570262165
41,0.30288642774002145,0.28644409479343674,0.27491874939038713,0.2888242879897467,0.29531406872015037,0.2922611510982421,0.24965422800521128,0.32823969781154494,0.32038262739764845
42,0.30595779814245855,0.28112777324851324,0.28208404949314336,0.2900506934541061,0.2951526027816233,0.29516576634330133,0.2641409432354362,0.33203486540353166,0.3211147913567729
43,0.3054508723996407,0.2808923356773205,0.281918717707152,0.28975222857391475,0.29523052372488684,0.2944362174065657,0.2620834535235837,0.3322717008681252,0.3211201724560479
44,0.32241150568143556,0.26820057964930527,0.27059858677251014,0.27927277114758703,0.2961470715443259,0.292017448699125,0.2564076230388101,0.3249726808104406,0.3209537844749827
45,0.3010911057867091,0.27606648273205947,0.2787319013614201,0.28760304604888176,0.29575037112199676,0.2934247436387011,0.26078937346366193,0.3294503572934321,0.32064111374777693
46,0.28723934061798845,0.2647990838913651,0.2812375460469127,0.28798749907185356,0.29519166927438184,0.29130711785090846,0.24339009237478426,0.3268881777694715,0.31938974600362086
47,0.29277131523888306,0.2694126191166198,0.2783496080252482,0.28631592145302354,0.29582947498736967,0.29152964009107407,0.2531400602627941,0.3271064033974992,0.32005074075252027
48,0.2902562802207241,0.26646727693372035,0.2781520086353856,0.2858015997610158,0.29588934262223326,0.29070590880309716,0.24732774637821955,0.32662366431463014,0.3197188312403983
49,0.27943896152457137,0.2521702181119076,0.28034263976330226,0.28620165047635027,0.2968848498536946,0.29229424937906584,0.2168093456295603,0.32408668686782,0.3186539174885871
50,0.27383796929262944,0.1986183335568988,0.2918290837264942,0.2902810604234548,0.2987941737372073,0.30751243008610757,0.1479070800280578,0.32638491600079156,0.3171500370870802
51,0.2727147979411275,0.1962844646393625,0.2916726232479414,0.2913042727432842,0.2990709099824155,0.3070332272279472,0.14894334788137706,0.3261374909938629,0.3171094208685478
52,0.2637884270450189,0.11755188052293189,0.3030551404254141,0.29195129777411893,0.3069958603175548,0.3177750420060455,0.12203931671660152,0.3254233059855076,0.3168320747789047
53,0.26396850517322673,0.07202553353008675,0.3170485344245491,0.24806724727519736,0.30529900239768604,0.32872605197868227,0.08427878375825022,0.3265023369910399,0.3152522891751454
54,0.2530080182344197,0.05701122748348415,0.3272740576146325,0.21780434008421756,0.3063615287580312,0.3320582403580902,0.07147185327896763,0.32098290815488945,0.31267418921011886
55,0.25297686075161263,0.06083627243749739,0.3242336124997683,0.23157652132521914,0.3079890944842619,0.33124984417978626,0.07548108985901213,0.3227055540402231,0.3131220739724322
56,0.24720753568141252,0.052337324507810375,0.33214400548741974,0.20505809869657518,0.30728594912852436,0.3323616445468413,0.06652015731851667,0.31666725611557556,0.3116509282010986
57,0.24469723464163298,0.051393362418768955,0.3330625414830267,0.20285932117757552,0.3081408395716733,0.3321881090724649,0.06549556072475983,0.315314425043984,0.3113018863891275
58,0.24713164805003895,0.045998516757556084,0.33867799175384233,0.17956160043965405,0.3081109407445671,0.3313943424866749,0.05829573570623049,0.3084388021654556,0.3109768965068197
59,0.24082258025027323,0.04878346458399618,0.33543753144113897,0.1951603270040682,0.3085701758692386,0.33212028859305376,0.062400471626590646,0.31161537548383333,0.3109826234385704
