,HEBT:XCB2:CUR,HEBT:YCB2:CUR,HEBT:XCB5:CUR,HEBT:YCB5:CUR,HEBT:XCB8:CUR,HEBT:YCB8:CUR
0,0.20616046781045932,0.5883636840545096,0.5886739051086822,0.09443796168131255,0.6269100061982003,0.4942582018924213
1,0.3117892933030878,0.3619474399223045,0.354991914891453,0.2667754514300707,0.3642907902941241,0.3573867679440137
2,0.32146119740314844,0.3548302227226508,0.34831597712298096,0.2711705037880295,0.35410717109336615,0.35042175958918687
3,0.32266752766284024,0.3569015487467093,0.35160737616367044,0.2373102344077176,0.3559324148587684,0.36801877876028627
4,0.3256618120821305,0.3452278153842256,0.34367010724092234,0.2631869287209148,0.3513979429416557,0.3643465384767445
5,0.3242371479621705,0.33885518553622346,0.3398961510387332,0.2781014800069659,0.3480282824388221,0.36091673504840077
6,0.3090150468279977,0.3382172006459303,0.33964973183508884,0.25518166810804127,0.3523028989539534,0.3789797884108177
7,0.3138280859242101,0.3357953430446918,0.3374834962348594,0.2697262641310167,0.34769064941973915,0.3720160747598491
8,0.31807626197811184,0.33573497666931895,0.337367613534193,0.27361445914421045,0.3408471139050029,0.37457568941454866
9,0.319280875005073,0.3352462631476133,0.33710376590661917,0.28709161333626265,0.3299697879089634,0.37216028581236726
10,0.32103936919642895,0.33001629148502454,0.3299599812541226,0.2927531239288639,0.33031648816504894,0.37227302920643696
11,0.3213281914632405,0.3286633073214576,0.32373923722410136,0.2958744572098878,0.3307062021442237,0.3722083372280122
12,0.30725377294002565,0.3238531009285305,0.31804032379779956,0.27663174635905996,0.3461988789037913,0.39462210525457425
13,0.31022524225988124,0.32302466733710467,0.3182423891886922,0.2789249818156163,0.3412744434477286,0.3956939455652026
14,0.3007153748004358,0.3173683382489551,0.31164164817289997,0.2566508197032533,0.3447621465497416,0.4028710575182288
15,0.30408928446742023,0.3178579071215393,0.3121667126291645,0.2606312622826225,0.3421932261394102,0.4053375805103378
16,0.30786875457671026,0.31854650471558915,0.30902735544263304,0.2500743614638308,0.3439688702413507,0.4052734599455953
17,0.308704538703633,0.31876186716506744,0.3104976073314295,0.2594980941984144,0.3265536380575645,0.40741386022117443
18,0.31520055161929805,0.31978780725034145,0.31002315471750835,0.26916770112059496,0.29830120681289285,0.4154166829092144
19,0.31459762508409606,0.3228942126545385,0.31612208196700703,0.2757165957863917,0.30865835612295855,0.410795300372557
20,0.3012943189756539,0.31978194447076613,0.31591350623686104,0.2743102848911596,0.31033155989207883,0.41648034576693355
21,0.30548947531783643,0.3167136538939647,0.30629937149623276,0.2777542663165864,0.311211141436902,0.4186813725234673
22,0.3095955837774346,0.3156247629136344,0.30217091265036355,0.2865380889396064,0.31576272151016027,0.41689757081359236
23,0.308782251678297,0.3150452569727748,0.2999045724384075,0.2961535804017551,0.3140337978593734,0.4167542400782202
24,0.311335957708661,0.31950434940762973,0.30783652846565407,0.3018203602205751,0.3131840890312745,0.4117210735862476
25,0.3107106617934172,0.3116703258550092,0.30588054761756994,0.30070174095089597,0.3101826345015687,0.4132806336588349
26,0.3115868694958201,0.3071155114612361,0.2979816413232993,0.30036563757091234,0.30862830968422644,0.41577832242491397
27,0.30609549363578437,0.29457291707850597,0.24950355684433137,0.28555516106413353,0.28913647093100064,0.44157683892650534
28,0.30297088348407364,0.3272583072761698,0.14849182907076838,0.30407212587996224,0.22875001926729213,0.4670242623520649
29,0.2715431430330964,0.3530045026954073,0.10183516379632694,0.29560501147951845,0.13415119259963393,0.45154725180016264
30,0.23660887766137143,0.35990893221699805,0.08785980440203581,0.28549266027146736,0.11081796405800044,0.42491608095275696
31,0.05533899121431863,0.3522539291087372,0.05317654762229794,0.34172183532394035,0.07547656277373566,0.19091570015543555
32,0.02997234920328196,0.34620577002711367,0.04670402685228379,0.3497091600152499,0.07580948831715104,0.13163620648233298
33,0.0408370714399887,0.34745073890502504,0.038800093384189355,0.36280721464982224,0.07370489864847102,0.16450136771577814
34,0.04438042934608312,0.3448636984385956,0.0361107478016407,0.36336184494931256,0.08067883188660038,0.1919171190145009
35,0.044151578896457835,0.3822713361050204,0.03557707639220933,0.49625936104312307,0.08152559903606428,0.19208161134444274
36,0.04704353253589119,0.3809734656413627,0.038250690174358164,0.48943907251246765,0.08282411101564871,0.21092607087094564
37,0.05496486825015444,0.078014342681716,0.03716411051907987,0.436398042699512,0.0775037524068648,0.20689101941969462
38,0.05239761618373504,0.0743747740995643,0.0397956929500758,0.32518927265241276,0.07263452683021697,0.18782788558678454
39,0.054138503242962786,0.06922085369717872,0.3574115190325686,0.10665273336950204,0.09754608442089473,0.17442728277788996
40,0.05685243026691638,0.06225710884370348,0.24450003680181237,0.11927038197171401,0.11086752887808353,0.19361438805030906
41,0.06655467346730674,0.07979642602737465,0.2307013748020266,0.1399927695074338,0.09597773226793986,0.2074443397537746
42,0.0486629319176934,0.06670512521942973,0.06745356689597844,0.10887476658092744,0.14923517315887522,0.2068299420088692
43,0.04864277497702161,0.06647487100344616,0.06785862451767909,0.111008245030626,0.14850613591082343,0.20612480709342348
44,0.057657449863488995,0.09048663326302295,0.15352502150876246,0.13781564254625753,0.15819561048334665,0.27866201758881765
45,0.049493416874410716,0.06693046876809518,0.0691677279372084,0.10970158870363819,0.14778772033982635,0.20547804410218398
46,0.049528685659104385,0.06724992729409975,0.06947891388584115,0.11195610710323202,0.153472152819961,0.20878006471774138
47,0.05069794045462956,0.06602266123955532,0.06621031332465234,0.09508882166066118,0.12251122384188884,0.20389082648765067
48,0.050818172053088674,0.06618272474134043,0.06699705776250517,0.0956077810888933,0.12524048647664768,0.20818967067455393
49,0.059332911945935304,0.05598058923538212,0.07003116573083812,0.1100431328735954,0.041471628358141215,0.19846704247438177
50,0.051975802453277965,0.05367691786153346,0.06366658618185497,0.11157677047786173,0.05184773610906301,0.1630241631522278
