,train_x,train_y
0,"[0.0, 0.0, 0.0, 0.0, 30.0, 30.0, 0.0, 0.0, 30.0]",3.0517578125
1,"[1.1199364974947754, -1.1812516604032746, -15.629534523066177, -35.519386830247605, 28.29, 20.82, 1.5363398254752536, 18.19372901946548, 14.84]",1.2817382812500002
2,"[-0.13585877770167892, -0.7306442927043698, 17.357693640962285, 15.897466361771214, 28.29, 20.82, -1.8576937130379576, 8.149016542909566, 14.84]",1.861572265625
3,"[0.09153952875208081, 0.202466413781113, -4.558419809386487, -41.056959812235746, 28.29, 20.82, 9.873285260678015, -32.19295371307767, 14.84]",0.8544921875000001
4,"[-0.18803427676293383, 0.01973175641392293, -20.307379659732657, 34.35853838863814, 28.29, 20.82, 19.041082680855418, 6.279708584657795, 14.84]",89.53857421875
5,"[0.654081248505339, 0.37632816947988995, -2.036471015687194, -7.371648441361925, 28.29, 20.82, -0.10836128833975679, 2.653679929337626, 14.84]",5.18798828125
6,"[-0.11674429687619314, 0.8898208797671833, 42.64267131668997, 19.36088995667547, 26.2911312333856, 20.82, 18.52177292633798, 4.386686411324635, 14.84]",2.655029296875
7,"[0.1333963215714629, -0.45840457432498344, 22.66120114049386, -35.33707899476915, 28.29, 20.82, 39.88272799020814, 1.0246909912813764, 14.84]",-0.48828124999999994
8,"[-0.4378335501800396, 0.43462305021234704, -11.41631553670395, 24.899849009079247, 28.29, 20.82, -9.250627674818695, 1.810372087372708, 14.84]",134.12475585937497
9,"[-0.5313458914223859, -0.6057680238540027, 0.2986498588995937, 48.76894911491846, 28.29, 20.82, -7.038849543825068, 10.474927668660305, 14.84]",108.33740234375
10,"[0.2624509863975584, 0.35832211236012507, 4.21373093037367, 9.98520006005492, 28.29, 20.82, 9.12766191283051, -14.450495130353726, 14.84]",5.859375000000001
11,"[1.2976656112828937, 0.3944527428561961, 28.351804676617878, 28.157445526877794, 28.29, 20.82, -19.150801256455818, 2.4164123052813613, 14.84]",1.89208984375
12,"[0.198996969006517, -0.1775576634693892, 7.616154508691847, -12.340593924122967, 28.29, 20.82, -11.462481831941986, -2.956690597506081, 14.84]",-0.762939453125
13,"[-0.9280859670607093, 0.1603440115453115, 39.053596512171715, -30.635675036263493, 20.91, 20.82, 0.5817399839841588, -8.615016260819823, 14.84]",3.9062500000000004
14,"[-0.3059621782243649, 0.029795452667754213, -25.378569679320563, 22.612457492171014, 28.29, 20.82, -13.255751501085358, -1.913275072086592, 14.84]",12.939453125
15,"[-0.07840942968043221, -0.5557703703724033, 0.7938074250976885, 6.450219828900484, 20.91, 20.82, -11.878421337922994, 7.6909413006048455, 14.84]",2.5634765625000004
16,"[-1.0495756215969345, 0.03454337287200482, 68.20795422829573, -2.3389643191987344, 28.29, 20.82, -3.9201384476502783, 35.014735378744724, 14.84]",3.5095214843750004
17,"[-0.194194858614421, -0.6754431278577862, -22.997732633101865, 8.651524876361503, 28.29, 20.82, -27.200989506452288, -5.0585105912922055, 14.84]",-0.15258789062500003
18,"[1.6793820321797088, -0.5249909030126494, 3.2018758135569794, 27.714306213838338, 28.29, 20.82, 1.599993979789827, -33.81510553441658, 14.84]",-1.9226074218750002
19,"[-0.9255625655749644, 0.5105991098604883, -12.084832136336958, 54.688525014630734, 28.29, 20.819999999975348, 2.1381755460218863, 14.432658349122287, 14.839999999951816]",2.685546875
20,"[-0.4523903176700884, -0.7851245879961015, -15.205839366830226, 55.479870007187166, 28.29, 20.82, 8.379177751553996, 10.39554781719794, 14.84]",57.55615234375
21,"[-0.2697317041741574, -0.32651191973015836, -21.46447615685549, 47.04831791750765, 28.29, 20.82, 13.432929240579771, 27.624422084624694, 14.84]",111.358642578125
22,"[-0.17133634164586467, -0.3108136040813852, -23.89043348210528, 44.06990141390585, 28.29, 20.82, 14.442488998173424, 42.91092191529257, 14.84]",20.751953125
23,"[-0.4082610695988906, -0.41559652228214566, -21.372574661852195, 51.22828748566946, 28.29, 20.82, 24.927298554707267, -5.564789733364436, 14.84]",1.1901855468750002
24,"[-0.49910545997965006, -0.48664809685116, -8.683450888257966, 55.11318308549923, 28.29, 20.82, -24.613166799134028, 28.234049481615205, 14.84]",74.21875
25,"[-0.47315823075580715, -0.48302353755107735, -6.711209812713934, 55.241760484698695, 28.29, 20.82, -31.60736701262198, 28.492432913910637, 14.84]",-5.493164062500001
26,"[-0.6872674414211377, 0.4151598238040422, -30.29232955199425, 34.904888780341864, 28.29, 20.82, 11.990676577097119, 27.947175215110562, 14.84]",3.9062500000000004
27,"[-0.4410506380657642, -1.0637996906235974, -0.36933206210861347, 64.10129392109071, 28.29, 20.819999999929287, 12.426718640435965, 23.492576198739524, 14.839999999974511]",69.03076171874999
28,"[-0.41376283753302506, -1.212989724585447, 0.8046633543760608, 68.10834293349629, 28.29, 20.68850727224628, 14.448679400352587, 25.21853727607763, 14.805100655054554]",75.98876953125
29,"[-0.3702491817919796, -1.338761918577989, 1.1277277388265143, 72.36036629469098, 28.29, 20.451042467637855, 15.418464904896142, 26.28042131818471, 14.7419680425304]",94.63500976562499
30,"[-0.3442821970764633, -1.5248728823595694, 1.968912850245435, 78.59093896771395, 28.29, 20.242513748821683, 17.232285165521787, 28.108877765411517, 14.68657968704813]",94.48242187499999
31,"[-0.3211444648247675, -1.6662414763021647, 2.311410945892275, 83.81006453005824, 28.29, 20.07331864858218, 18.421578365030676, 29.40460248440529, 14.641552844038323]",75.98876953125
32,"[-0.24746525908932557, -1.6172272697120365, 3.738840484287511, 86.00839246092723, 28.29, 20.61245365131287, 19.061219721930133, 29.648475867644013, 14.392024466682699]",98.2666015625
33,"[-0.26442275102683027, -1.7293951615175942, 5.283935987462378, 89.62198177332776, 28.29, 20.766476322579745, 21.720730042761815, 29.138774727665943, 14.285275414303463]",89.019775390625
34,"[0.03129188657995006, -1.6796716465131105, 3.0813956079943967, 97.29085924650049, 28.29, 20.788204747577467, 22.479549375883092, 31.96162309047401, 14.686481063114645]",1.9226074218750002
35,"[-0.6382861773712007, -1.58217636330305, 4.9855442808650015, 68.32734233273385, 28.29, 20.13484692609953, 15.22463894689994, 25.048784532768153, 14.150273519056402]",7.01904296875
36,"[-0.21926744268940251, -0.80425185326826, 4.675120260668397, 78.17023590786091, 28.29, 20.04073422942579, 12.999869966947003, 22.029730082855547, 14.84]",1.220703125
37,"[-0.6789052072886539, -2.128752587581244, -8.764436554378154, 69.49544261492476, 28.29, 20.82, 17.928317761736533, 33.227614973294926, 14.77515286976229]",6.561279296875
38,"[-0.14363596334668266, -0.8640115548587554, -3.6147555320131217, 75.85977464658299, 28.29, 20.82, 14.168776259824977, 25.116993883468393, 14.183866317277888]",5.950927734375
39,"[-0.731262153637411, -1.4043248617473911, 18.543920083458765, 78.42010528628946, 28.29, 20.82, 9.31698470185736, 13.007762859653182, 14.84]",-1.983642578125
40,"[-0.09480984828760712, -1.4200560209052713, -18.90463823603556, 64.67373868047778, 28.29, 20.153865246977364, 21.48476939607354, 37.68638312361641, 14.84]",72.784423828125
41,"[-0.06379589796020166, -1.4889098701647758, -21.366380197872743, 64.85085009788939, 28.29, 20.073146055148502, 22.2469642823582, 38.72463107686487, 14.84]",61.401367187500014
42,"[-0.11116054079673679, -1.401365202170769, -11.010754616101382, 61.896302000108825, 28.29, 20.205287736088913, 34.23832466313125, 44.420880856546326, 14.84]",90.972900390625
43,"[-0.4854606070659562, 0.4390634174300109, -8.546059238612981, 35.97924951200794, 28.29, 20.82, -13.117362414033565, 15.302198457075312, 14.839075131037239]",137.939453125
44,"[-0.28205597713062813, -1.5704554456300417, -22.11340810746841, 37.67222555026225, 28.29, 20.72898896520098, 18.18963106441224, 22.824575826051493, 14.84]",105.8349609375
45,"[-0.46051654915043105, -0.5333343271365514, 9.489447732106509, 45.24727090055501, 28.29, 20.82, -11.364661098380404, 11.185063886912507, 14.759665933915358]",106.44531250000001
46,"[-0.3005718669800419, -0.29389256210299025, -10.559957603949766, 75.31768887313423, 28.29, 20.745604297935397, 17.450968067028406, 33.69026309774176, 14.837680950839198]",118.22509765625001
47,"[-0.49122333207514673, 0.24063745392354802, -31.344902595831726, 16.632176850653025, 28.29, 20.82, -11.002389246932957, 1.3012608282951181, 14.84]",132.904052734375
48,"['HEBT2:XCB2:CUR', 'HEBT2:YCB2:CUR', 'HEBT2:XCB4:CUR', 'HEBT2:YCB4:CUR', 'HEBT2:Q5:CUR', 'HEBT2:Q6:CUR', 'HEBT2:XCB6:CUR', 'HEBT2:YCB6:CUR', 'HEBT2:Q7:CUR']",132.904052734375
