,IOS:XCB1:VOL,IOS:YCB1:VOL,IOS:YCB1A:VOL,IOS:YCB3:VOL,IOS:YCB4:VOL,IOS:YCB6:VOL
0,0.33658516395334115,0.332982151322093,0.33262821744100934,0.33210665737427736,0.3211774767687918,0.33041093249116227
1,0.3339254774402468,0.3312379148700095,0.3301531508259007,0.3301486921947181,0.3189668340951256,0.3280503320221867
2,0.3317276873095316,0.32973947310913704,0.3284960283756723,0.3285938007131426,0.3171019666849857,0.32621337747894025
3,0.3301283932535461,0.3286867244168128,0.3270430303932981,0.32766382480314443,0.3157055662366689,0.32470554927950324
4,0.32891138862584646,0.3276871126418854,0.32574671304824165,0.3264734161668018,0.31423853689886105,0.3233967509236892
5,0.3278311818151286,0.3268476156617739,0.3247034441685652,0.3255359050902344,0.31313971860648576,0.32225203759692994
6,0.32682895151483193,0.3261006901938864,0.32384152039028646,0.32485087808744484,0.3121976050906462,0.321334229814404
7,0.32609975811711467,0.3253916794878468,0.32302851162387436,0.3241904581110277,0.3113324450187982,0.3203884431265911
8,0.3254147274344391,0.32471441239221005,0.3224364044290937,0.32347523891665597,0.31065264893191863,0.31949075493404905
9,0.32485431048210556,0.32408277354079584,0.32190451679652404,0.32308200346315,0.30966312732849843,0.31870213583639306
10,0.32414122988420313,0.32344921371134894,0.32156741805847977,0.3224466579077677,0.3091356038473182,0.31822924120128415
11,0.32350486919164356,0.32309687506319257,0.3211894016886492,0.3220473847182445,0.308404356168614,0.3175879780644903
12,0.32312649959461964,0.3227556338711385,0.3206075133456874,0.32172145210675884,0.30778829566843324,0.31699261650612726
13,0.32263639949200495,0.32246002273743674,0.3202853488303565,0.32138248201056335,0.3072237446721182,0.3164885556981144
14,0.32232254575005737,0.32225284802851156,0.3197745207407385,0.32097186975930775,0.30673432833092185,0.31600317921617144
15,0.32203760461987735,0.32192702716399224,0.31946458321072235,0.3206007197305172,0.30629579888869035,0.3155223011911935
16,0.321600962906975,0.32168649172422475,0.3190926182131297,0.32024741939357,0.3060150486023487,0.3150823717863172
17,0.32136192498362853,0.3213716050605072,0.3186964245798189,0.3200815538685699,0.30562229583708866,0.3145703196652372
18,0.32121310873205927,0.3208726765311075,0.3187854200738956,0.3203101204207534,0.30523273563644376,0.31441817048101695
19,0.32098094841576547,0.32061798889139465,0.31846166477482757,0.32010571259552895,0.30569060261283076,0.31431883545942974
20,0.3207488627931217,0.32026082195418515,0.3182230513622509,0.3198889870146906,0.3052617178089,0.3140800445373291
21,0.32055097675551075,0.3200360288121956,0.3180125939644077,0.3196318571361118,0.3048723760348732,0.3138601072835634
22,0.3202930585523828,0.3198054068504121,0.31778917148861496,0.3194615290553004,0.30469449835795215,0.313708920921242
23,0.32003326901978346,0.31961408639379224,0.3175577460109275,0.31917859629696743,0.3044430712953037,0.31345257902159984
24,0.31985101066573474,0.3195189827049998,0.31732880777905975,0.319003786498051,0.30397834587577977,0.31320306535697895
25,0.3197135524754951,0.31936075758119703,0.3171542685733223,0.31889307937301425,0.3036574315674079,0.31295485934024375
26,0.3193952205402395,0.31913644149737586,0.3170812014417055,0.3188914670180233,0.30320726258986047,0.31273362418787465
27,0.3191919778707652,0.31886770170089257,0.3168812172959489,0.31869695613188886,0.3030653354543519,0.31252211082252734
28,0.31909188158840085,0.3187517993679737,0.316757683300761,0.3184614058901973,0.3028512215100703,0.31234334721888746
29,0.31875729525121443,0.3187473986626325,0.31638689342683535,0.3181292074906111,0.30272880125982915,0.31229513140834414
30,0.3187607876076607,0.3185631728376174,0.31603380935701253,0.31799453478374695,0.302346709517363,0.31227864866318333
31,0.31855951629535684,0.3185806266773158,0.3158553026393901,0.31785600440315165,0.3020489152645563,0.31213946927885566
32,0.31766324673228125,0.3191088841161335,0.31565653892348433,0.31801300490510037,0.30317071427191805,0.3127094154707432
33,0.3144938698787564,0.31927715554394903,0.31552328368157273,0.3179582997711272,0.3034618769225857,0.3128800862789325
34,0.31158880855461024,0.3193865887888082,0.31545733093681955,0.3179583996865743,0.303669811552209,0.31304920163384037
35,0.3119675659680658,0.3192553837526741,0.31549590135300287,0.31530544776682357,0.30349761315712903,0.31291707859854795
36,0.3123858106328077,0.3192532132392486,0.313108239451492,0.31538275049825004,0.3034953346378803,0.312915627681277
37,0.3126263519155755,0.31898254405339344,0.3128565775678083,0.3154488765422944,0.30315990482036076,0.31128245827764184
38,0.3125630907055156,0.31894180609465156,0.3127773616599458,0.31538238498394994,0.30293485416463684,0.311187404475878
39,0.3128924112111003,0.31716171053499376,0.3127745634363783,0.31532190909700786,0.3027247043946143,0.3111047188551878
40,0.31255776092717613,0.3169055871100595,0.3125801598790908,0.31508949068157516,0.30268067191246517,0.3109646407136355
41,0.31247543464110505,0.31684408705641937,0.31246745291883427,0.31499905116576404,0.30253381790015993,0.31096695847148725
42,0.31238154255845246,0.31675660879525325,0.31215307478268894,0.3150396584733869,0.3023019652696995,0.31089723342632936
43,0.3122960486563031,0.3167726023930905,0.3120722190165608,0.31499346058743277,0.30220653088659677,0.3108207268494958
44,0.3122383959780919,0.31675646973571586,0.3119628089096091,0.31480373388377614,0.302130475699202,0.31076367224707446
45,0.31220475651519425,0.31672913458066376,0.31189487772748914,0.3147991048679233,0.3020384167879211,0.3107020961786341
46,0.3120488718780577,0.3166915518558662,0.31190687772662135,0.31482343945252006,0.3018424808473289,0.31051798006176573
47,0.3117084779220175,0.3165543263699504,0.31158221624586147,0.3148473759286711,0.3017720675100686,0.3105738134884354
48,0.3115890372927226,0.316604853267674,0.3114985851865668,0.31484669834989054,0.3015999941506765,0.3103688812926644
49,0.31134754976595647,0.31634120796745746,0.31135578811734543,0.3147317670034159,0.301523994695921,0.3102751321103395
50,0.3126300010403982,0.3168951659696436,0.31182088953970494,0.31570420287867096,0.302352123023905,0.3119808052751336
51,0.31483641959037006,0.3185451711943309,0.31421625698762706,0.30764811064381453,0.3063928462942375,0.31437508796194213
52,0.3154417691429278,0.31900294559302406,0.31491656182295696,0.30911079926387036,0.3074948224968902,0.30443919123467483
53,0.3160261687995342,0.31031403989676964,0.3154186768338492,0.3102368209537199,0.3082963317346854,0.30570253634774375
54,0.309861202413914,0.3111900155950613,0.31414534074077116,0.3111608449138048,0.30890381645239995,0.3067279577773876
55,0.310437870678104,0.3118699509799262,0.3144424718762973,0.31176785930743833,0.3018761707236621,0.30743540554599214
56,0.31034528822218266,0.31179833549104635,0.31436371243342587,0.3117238093040356,0.30178897247461,0.30737139568804056
57,0.31034813012163287,0.31181812230360806,0.31430825285329456,0.3102452777327061,0.30131651168417567,0.307265255055816
58,0.31029897343753354,0.3117901168374754,0.31429004323116716,0.31021165038964993,0.30126437648014803,0.30722273140854933
59,0.3101628919123678,0.311877619386645,0.31410938420786744,0.31012858737703325,0.3010110871379732,0.3072647040092396
60,0.31001292257992064,0.3116351223145417,0.31415823695313744,0.3100398367505747,0.3008907298255461,0.30734880438724077
61,0.3108411503592291,0.3121090250318104,0.3079825073934004,0.3106187464127894,0.30155511559476145,0.3079366825985069
62,0.31079338887575314,0.3120215775478275,0.30803343179420595,0.31055414274389054,0.30145725565902587,0.3079004047528288
63,0.31051152998487686,0.3119290521204196,0.30793023852596924,0.3105242952920116,0.30133837416296005,0.30771403841064
64,0.3103964101769102,0.31194894181782834,0.30792532086037433,0.31036451412628163,0.3010642281298521,0.3076095051496466
65,0.31052877012976976,0.3123572369575008,0.30683716760370633,0.3101831973389212,0.30114857128615324,0.30797955836916
66,0.31100985553694926,0.312773364273809,0.3022186107049724,0.3107405744767952,0.30184291029987925,0.3085345815229747
67,0.311380485374236,0.31035459986562386,0.3009859319641039,0.3111265643629498,0.3022566089772515,0.308854249836291
68,0.3108812953629473,0.31045822662509626,0.30163141420480094,0.31115749691044703,0.30231133150244666,0.3061910475871583
69,0.3108989788176745,0.3103926447213687,0.3015734265656603,0.31099726361015384,0.30223218406124486,0.3061096242445362
70,0.31084904968991156,0.31039232006051576,0.30205433626778566,0.3093243687272973,0.301364559782106,0.30612014168696655
71,0.31081116740632714,0.3104114432742479,0.3019402784515465,0.3093709001632016,0.3013271187623671,0.3060883392792818
72,0.31074426311893627,0.3101527149097135,0.30194016962353626,0.3092927774019387,0.30111763787899054,0.3059579721447475
73,0.3107519466117512,0.3101953748452138,0.3018974475870577,0.30938149275253296,0.3011029044715992,0.3059669863931297
74,0.3083508159794834,0.3102721374246131,0.3022572792050085,0.30951043842541875,0.30122301899367965,0.3061537021269226
75,0.308235288697717,0.3101545601926836,0.3023642927423373,0.3093680964310586,0.3010581203489185,0.30624525703828376
76,0.30817329848244024,0.31011161555864164,0.30246089416711464,0.3093372214392541,0.30096065600772426,0.3062400506250841
77,0.3081782257283901,0.3101512765117089,0.30244570027548645,0.30930879121808513,0.3008882793742211,0.30616464450167813
78,0.30811498747132626,0.3103268492711313,0.302377173789004,0.30921230406705735,0.30106772529626963,0.3061069811677835
79,0.308188329186907,0.30995726603234997,0.3024241939198423,0.30884629218007503,0.30130062428024124,0.30574795962468465
